stageId,numPartitions,partitionData
0,15,"[254, 115, 187, 276, 200, 123, 278, 180, 269, 181, 248, 263, 236, 162, 249]"
1,14,"[258, 101, 280, 296, 100, 251, 255, 250, 262, 260, 174, 263, 231, 213]"
2,15,"[59, 176, 119, 72, 154, 147, 5423, 100, 138, 97, 92, 146, 113, 86, 59]"
3,7,"[166, 51, 191, 199, 135, 6702, 67]"
4,11,"[286, 226, 282, 237, 223, 140, 209, 209, 204, 134, 245]"
5,12,"[198, 300, 106, 116, 242, 195, 300, 178, 145, 242, 242, 197]"
6,13,"[167, 53, 70, 7879, 98, 72, 162, 131, 109, 185, 120, 159, 86]"
7,16,"[215, 233, 257, 251, 249, 108, 113, 283, 160, 116, 245, 167, 126, 269, 250, 237]"
8,18,"[221, 125, 198, 139, 205, 277, 101, 172, 276, 131, 260, 134, 211, 211, 248, 291, 106, 245]"
9,16,"[7574, 195, 190, 165, 134, 68, 59, 65, 160, 64, 107, 123, 152, 52, 138, 126]"
10,18,"[169, 123, 118, 139, 103, 149, 6355, 111, 56, 130, 153, 104, 59, 175, 90, 73, 115, 95]"
11,18,"[168, 148, 197, 151, 106, 255, 283, 282, 269, 252, 154, 225, 235, 256, 251, 188, 264, 103]"
12,15,"[115, 245, 286, 212, 101, 111, 161, 285, 266, 130, 202, 120, 196, 189, 155]"
13,6,"[255, 201, 198, 192, 294, 167]"
14,8,"[104, 254, 229, 179, 148, 127, 115, 282]"
15,7,"[295, 141, 103, 194, 243, 221, 198]"
16,15,"[203, 269, 228, 189, 162, 228, 273, 166, 120, 290, 299, 184, 142, 263, 120]"
17,15,"[153, 260, 154, 114, 111, 289, 149, 271, 268, 151, 296, 211, 239, 296, 202]"
18,20,"[129, 65, 173, 192, 92, 59, 107, 94, 85, 148, 137, 196, 124, 170, 100, 87, 182, 104, 6481, 87]"
19,18,"[107, 72, 187, 77, 92, 182, 139, 50, 122, 179, 137, 166, 84, 180, 79, 69, 5685, 98]"
20,10,"[153, 245, 280, 289, 298, 233, 131, 259, 144, 125]"
21,17,"[229, 199, 102, 284, 196, 248, 140, 230, 290, 300, 247, 187, 226, 192, 285, 209, 211]"
22,8,"[227, 124, 182, 173, 300, 166, 247, 170]"
23,14,"[181, 277, 260, 126, 135, 253, 217, 172, 169, 194, 216, 139, 220, 286]"
24,5,"[178, 145, 200, 258, 259]"
25,10,"[143, 57, 6775, 117, 64, 160, 57, 135, 177, 182]"
26,13,"[262, 184, 162, 109, 217, 249, 123, 261, 300, 218, 289, 260, 123]"
27,6,"[243, 149, 180, 218, 242, 132]"
28,10,"[173, 83, 112, 151, 82, 185, 8685, 72, 170, 166]"
29,19,"[117, 185, 261, 220, 130, 160, 238, 171, 214, 120, 252, 254, 125, 198, 261, 122, 255, 296, 101]"
30,11,"[282, 144, 112, 262, 217, 256, 230, 240, 146, 248, 237]"
31,10,"[167, 212, 299, 276, 169, 246, 271, 127, 203, 173]"
32,19,"[284, 230, 165, 154, 299, 240, 105, 111, 282, 161, 192, 104, 175, 287, 287, 296, 167, 207, 257]"
33,19,"[109, 166, 117, 104, 163, 6095, 191, 151, 161, 185, 181, 195, 106, 151, 107, 184, 114, 179, 131]"
34,10,"[271, 214, 113, 244, 209, 221, 143, 167, 223, 178]"
35,19,"[242, 227, 120, 111, 203, 132, 253, 129, 240, 180, 279, 274, 199, 243, 281, 176, 251, 125, 177]"
36,15,"[88, 79, 84, 199, 187, 142, 181, 161, 8956, 56, 179, 157, 160, 137, 75]"
37,14,"[171, 145, 287, 207, 179, 198, 256, 208, 186, 172, 185, 207, 232, 256]"
38,11,"[55, 75, 122, 180, 50, 80, 130, 9845, 72, 119, 66]"
39,12,"[152, 182, 51, 122, 54, 96, 53, 9550, 155, 72, 188, 156]"
40,16,"[198, 218, 297, 122, 240, 134, 174, 178, 152, 122, 212, 131, 251, 165, 238, 261]"
41,11,"[128, 147, 233, 273, 260, 153, 278, 252, 213, 215, 104]"
42,11,"[114, 127, 144, 238, 215, 300, 266, 293, 144, 223, 274]"
43,20,"[257, 157, 246, 141, 144, 258, 134, 269, 154, 127, 209, 229, 252, 143, 287, 224, 177, 276, 253, 106]"
44,13,"[225, 122, 274, 197, 231, 200, 148, 149, 124, 125, 253, 262, 120]"
45,10,"[235, 218, 127, 125, 199, 155, 212, 198, 164, 219]"
46,8,"[174, 6519, 52, 100, 187, 159, 106, 97]"
47,12,"[254, 292, 289, 201, 110, 139, 148, 269, 185, 112, 246, 178]"
48,5,"[256, 215, 112, 223, 152]"
49,5,"[106, 110, 52, 5404, 195]"
50,14,"[154, 79, 139, 146, 5437, 95, 178, 196, 160, 98, 136, 86, 62, 108]"
51,17,"[215, 210, 207, 266, 122, 250, 226, 251, 246, 165, 247, 136, 152, 195, 226, 152, 276]"
52,20,"[291, 127, 138, 251, 132, 241, 166, 129, 184, 201, 160, 127, 139, 129, 146, 293, 294, 281, 116, 280]"
53,18,"[189, 170, 121, 63, 168, 162, 118, 187, 58, 8728, 102, 162, 61, 110, 161, 180, 84, 108]"
54,18,"[230, 209, 185, 239, 151, 242, 244, 137, 157, 190, 114, 218, 282, 230, 253, 261, 164, 137]"
55,15,"[105, 75, 91, 160, 144, 167, 170, 125, 9174, 117, 142, 198, 105, 82, 125]"
56,20,"[269, 233, 262, 218, 246, 297, 252, 245, 169, 163, 209, 184, 247, 238, 172, 112, 101, 272, 198, 200]"
57,9,"[190, 223, 219, 224, 229, 169, 261, 190, 102]"
58,13,"[182, 214, 200, 179, 110, 268, 105, 234, 188, 247, 175, 296, 175]"
59,12,"[101, 5160, 156, 105, 104, 115, 69, 53, 52, 52, 125, 146]"
60,9,"[106, 221, 131, 173, 283, 174, 102, 162, 234]"
61,18,"[188, 120, 158, 109, 223, 210, 215, 264, 139, 144, 272, 216, 198, 240, 222, 121, 174, 300]"
62,17,"[269, 245, 264, 158, 246, 167, 254, 109, 125, 215, 133, 185, 234, 256, 117, 208, 121]"
63,14,"[102, 233, 229, 264, 123, 262, 195, 292, 267, 112, 218, 244, 276, 231]"
64,15,"[187, 189, 84, 160, 78, 123, 162, 151, 171, 73, 7795, 94, 173, 98, 133]"
65,19,"[103, 51, 9051, 135, 138, 192, 140, 162, 95, 133, 100, 72, 132, 155, 54, 51, 91, 73, 64]"
66,15,"[184, 158, 228, 234, 212, 238, 213, 155, 142, 287, 186, 178, 184, 104, 140]"
67,13,"[125, 219, 245, 218, 138, 148, 171, 183, 261, 119, 179, 100, 225]"
68,16,"[133, 230, 156, 242, 283, 107, 154, 180, 228, 251, 138, 169, 183, 298, 272, 267]"
69,17,"[104, 135, 131, 110, 265, 161, 296, 185, 147, 126, 247, 284, 292, 289, 278, 110, 237]"
70,15,"[255, 247, 195, 144, 263, 171, 163, 277, 236, 223, 177, 198, 254, 177, 150]"
71,12,"[159, 84, 165, 117, 55, 51, 186, 171, 9892, 106, 179, 77]"
72,5,"[124, 7452, 54, 97, 82]"
73,6,"[211, 192, 142, 231, 225, 203]"
74,6,"[249, 169, 105, 231, 130, 199]"
75,16,"[208, 286, 198, 170, 112, 252, 193, 269, 184, 118, 270, 127, 212, 221, 209, 194]"
76,7,"[256, 131, 286, 166, 174, 283, 299]"
77,6,"[195, 183, 175, 171, 188, 138]"
78,10,"[289, 138, 209, 265, 258, 151, 203, 202, 157, 271]"
79,10,"[258, 183, 174, 123, 143, 229, 235, 102, 186, 258]"
80,12,"[292, 157, 133, 173, 111, 243, 190, 108, 160, 292, 295, 108]"
81,18,"[160, 297, 117, 259, 265, 130, 189, 215, 108, 204, 129, 101, 142, 242, 150, 223, 165, 191]"
82,17,"[173, 122, 135, 114, 87, 156, 129, 193, 71, 8753, 165, 67, 188, 101, 72, 164, 162]"
83,9,"[157, 260, 185, 220, 148, 245, 133, 114, 171]"
84,6,"[210, 239, 232, 293, 283, 158]"
85,20,"[146, 147, 151, 281, 193, 227, 206, 200, 129, 149, 154, 257, 169, 269, 261, 113, 246, 273, 289, 159]"
86,13,"[208, 209, 203, 163, 300, 164, 125, 131, 210, 235, 221, 238, 106]"
87,8,"[53, 98, 144, 134, 78, 5690, 107, 192]"
88,19,"[145, 116, 204, 136, 241, 180, 219, 227, 101, 180, 100, 226, 278, 296, 297, 266, 232, 209, 283]"
89,14,"[93, 162, 163, 123, 156, 63, 7004, 167, 116, 75, 129, 77, 123, 173]"
90,16,"[213, 179, 122, 272, 152, 105, 296, 235, 206, 209, 205, 282, 137, 216, 194, 111]"
91,11,"[259, 167, 115, 269, 246, 109, 121, 186, 205, 253, 160]"
92,7,"[235, 139, 257, 115, 163, 125, 275]"
93,13,"[94, 197, 124, 157, 110, 117, 200, 120, 153, 139, 6923, 153, 64]"
94,14,"[226, 204, 195, 165, 286, 285, 192, 253, 244, 204, 159, 201, 115, 225]"
95,11,"[242, 263, 298, 193, 232, 207, 297, 240, 208, 207, 255]"
96,14,"[199, 178, 258, 274, 124, 137, 106, 237, 289, 218, 227, 188, 269, 286]"
97,8,"[170, 241, 116, 250, 253, 208, 281, 133]"
98,12,"[183, 227, 277, 248, 153, 122, 221, 170, 103, 198, 138, 267]"
99,8,"[195, 231, 199, 182, 218, 252, 104, 158]"
100,7,"[241, 156, 214, 296, 105, 178, 164]"
101,12,"[70, 57, 51, 9063, 128, 118, 143, 143, 185, 148, 125, 187]"
102,8,"[277, 258, 236, 282, 105, 132, 114, 128]"
103,14,"[225, 106, 235, 209, 109, 271, 110, 181, 186, 219, 288, 172, 286, 239]"
104,12,"[149, 135, 144, 61, 7199, 89, 97, 77, 140, 185, 80, 167]"
105,19,"[162, 109, 165, 157, 152, 166, 229, 225, 197, 188, 212, 168, 197, 228, 139, 248, 184, 166, 234]"
106,9,"[235, 226, 227, 276, 166, 229, 300, 215, 224]"
107,16,"[195, 291, 141, 242, 232, 227, 210, 187, 299, 142, 177, 238, 111, 235, 196, 131]"
108,8,"[74, 184, 187, 51, 7469, 121, 81, 152]"
109,6,"[167, 238, 275, 182, 102, 178]"
110,9,"[208, 129, 283, 169, 251, 104, 293, 185, 223]"
111,7,"[184, 262, 256, 152, 169, 200, 139]"
112,13,"[282, 250, 207, 128, 234, 281, 185, 204, 119, 297, 108, 147, 117]"
113,10,"[142, 122, 146, 149, 153, 141, 127, 142, 192, 208]"
114,19,"[166, 219, 229, 133, 254, 226, 154, 170, 152, 285, 239, 102, 222, 158, 184, 150, 229, 125, 188]"
115,17,"[166, 109, 179, 270, 138, 236, 185, 251, 172, 180, 162, 198, 294, 281, 209, 228, 157]"
116,8,"[112, 79, 9862, 115, 114, 111, 97, 161]"
117,17,"[169, 120, 171, 167, 221, 186, 224, 255, 282, 270, 213, 235, 220, 181, 220, 239, 237]"
118,11,"[272, 145, 117, 133, 139, 157, 139, 170, 164, 300, 167]"
119,11,"[180, 72, 68, 171, 139, 53, 67, 197, 59, 80, 7457]"
120,12,"[198, 108, 152, 161, 133, 172, 121, 96, 58, 154, 6828, 70]"
121,18,"[249, 214, 158, 123, 133, 136, 208, 164, 144, 154, 160, 270, 191, 102, 241, 153, 237, 126]"
122,9,"[57, 154, 157, 163, 6350, 157, 132, 64, 154]"
123,20,"[176, 135, 221, 101, 175, 228, 198, 270, 117, 136, 267, 259, 256, 211, 219, 173, 286, 203, 100, 119]"
124,11,"[182, 100, 194, 84, 8455, 187, 77, 159, 61, 181, 69]"
125,8,"[60, 9847, 115, 93, 149, 66, 50, 181]"
126,18,"[213, 239, 211, 289, 203, 116, 208, 299, 298, 262, 125, 113, 150, 150, 145, 273, 199, 257]"
127,11,"[270, 110, 138, 144, 277, 110, 281, 141, 293, 218, 212]"
128,8,"[103, 183, 261, 165, 197, 215, 278, 267]"
129,20,"[254, 221, 225, 271, 248, 298, 293, 264, 158, 209, 112, 137, 191, 294, 231, 121, 229, 164, 166, 179]"
130,16,"[196, 286, 189, 118, 109, 254, 108, 244, 191, 251, 205, 180, 203, 201, 126, 176]"
131,14,"[154, 269, 254, 166, 248, 242, 235, 113, 161, 152, 268, 244, 239, 188]"
132,9,"[123, 102, 7516, 110, 111, 87, 106, 196, 99]"
133,7,"[277, 289, 193, 292, 209, 174, 171]"
134,20,"[124, 225, 160, 180, 290, 267, 197, 193, 204, 289, 113, 119, 139, 118, 232, 156, 232, 233, 159, 108]"
135,20,"[148, 228, 223, 144, 283, 176, 299, 108, 186, 242, 139, 106, 264, 255, 233, 238, 114, 239, 265, 104]"
136,15,"[141, 171, 116, 148, 238, 208, 281, 117, 177, 211, 110, 195, 166, 136, 228]"
137,11,"[93, 73, 84, 6277, 85, 160, 84, 140, 89, 103, 188]"
138,5,"[112, 82, 6549, 104, 79]"
139,5,"[211, 139, 265, 160, 252]"
140,17,"[88, 155, 112, 81, 155, 136, 5498, 186, 129, 193, 84, 121, 56, 94, 165, 129, 98]"
141,13,"[200, 213, 149, 220, 295, 107, 124, 288, 153, 147, 104, 175, 137]"
142,14,"[147, 91, 167, 184, 121, 62, 74, 91, 122, 58, 85, 7104, 81, 197]"
143,13,"[157, 242, 208, 139, 281, 116, 139, 173, 106, 259, 195, 249, 251]"
144,8,"[288, 171, 279, 205, 241, 124, 128, 280]"
145,7,"[7296, 67, 68, 166, 186, 166, 101]"
146,13,"[103, 131, 140, 106, 113, 151, 220, 244, 185, 256, 164, 256, 106]"
147,16,"[169, 123, 151, 109, 73, 74, 74, 6860, 52, 104, 112, 151, 179, 190, 152, 140]"
148,20,"[270, 169, 172, 223, 171, 168, 224, 145, 257, 223, 202, 266, 236, 185, 235, 283, 225, 293, 154, 250]"
149,13,"[289, 137, 267, 227, 178, 299, 225, 205, 164, 273, 142, 222, 114]"
150,19,"[153, 124, 273, 265, 122, 164, 279, 289, 130, 241, 266, 185, 170, 166, 200, 214, 238, 160, 242]"
151,7,"[234, 213, 273, 276, 168, 256, 174]"
152,18,"[192, 260, 118, 138, 205, 221, 273, 240, 210, 138, 147, 289, 198, 175, 216, 122, 170, 188]"
153,15,"[247, 142, 211, 102, 280, 283, 167, 242, 126, 168, 216, 173, 187, 260, 222]"
154,16,"[111, 60, 113, 114, 66, 105, 62, 126, 123, 98, 188, 65, 181, 189, 67, 9229]"
155,6,"[191, 249, 161, 214, 271, 283]"
156,7,"[136, 9064, 195, 58, 109, 184, 105]"
157,18,"[203, 296, 169, 243, 259, 136, 160, 247, 122, 144, 293, 212, 215, 121, 148, 122, 282, 186]"
158,10,"[145, 289, 183, 129, 239, 143, 120, 266, 163, 125]"
159,11,"[129, 265, 107, 175, 207, 120, 205, 144, 117, 276, 154]"
160,12,"[113, 214, 192, 108, 101, 244, 124, 265, 294, 274, 254, 217]"
161,10,"[94, 193, 7443, 96, 165, 133, 62, 117, 154, 161]"
162,17,"[260, 141, 270, 287, 134, 133, 280, 145, 252, 138, 147, 295, 225, 115, 229, 180, 202]"
163,16,"[207, 161, 182, 173, 251, 192, 227, 132, 101, 235, 206, 151, 138, 241, 133, 211]"
164,5,"[94, 6921, 114, 122, 96]"
165,11,"[143, 158, 295, 295, 197, 174, 186, 177, 241, 232, 293]"
166,8,"[176, 51, 7941, 116, 120, 141, 187, 64]"
167,18,"[116, 149, 174, 99, 165, 178, 103, 170, 135, 105, 8396, 62, 196, 172, 87, 63, 142, 134]"
168,9,"[122, 183, 283, 259, 253, 211, 171, 192, 229]"
169,7,"[298, 296, 102, 278, 289, 273, 268]"
170,16,"[58, 64, 194, 104, 110, 90, 8294, 176, 199, 189, 90, 186, 172, 157, 180, 176]"
171,20,"[246, 277, 289, 183, 122, 264, 208, 227, 204, 242, 198, 243, 263, 134, 202, 112, 127, 265, 209, 247]"
172,11,"[276, 202, 206, 166, 102, 141, 106, 175, 120, 246, 135]"
173,8,"[249, 168, 224, 244, 280, 130, 294, 178]"
174,19,"[63, 122, 58, 70, 189, 84, 164, 119, 79, 7988, 60, 113, 128, 182, 50, 193, 167, 125, 112]"
175,11,"[55, 64, 197, 67, 159, 7069, 71, 181, 136, 195, 169]"
176,20,"[117, 223, 153, 246, 163, 198, 197, 172, 239, 200, 193, 117, 135, 280, 244, 225, 251, 159, 195, 235]"
177,6,"[88, 5994, 138, 134, 156, 196]"
178,7,"[241, 140, 245, 267, 207, 201, 136]"
179,8,"[267, 142, 200, 250, 137, 190, 279, 246]"
180,19,"[242, 258, 138, 218, 102, 203, 175, 218, 153, 275, 155, 181, 186, 207, 143, 170, 212, 177, 108]"
181,10,"[134, 248, 267, 107, 195, 189, 119, 293, 155, 104]"
182,11,"[8431, 125, 75, 105, 106, 109, 146, 54, 179, 131, 67]"
183,12,"[203, 154, 244, 137, 206, 104, 152, 259, 163, 231, 233, 144]"
184,14,"[8237, 158, 57, 168, 97, 126, 165, 137, 115, 68, 140, 156, 189, 50]"
185,11,"[162, 153, 137, 142, 5233, 67, 122, 196, 71, 69, 66]"
186,16,"[57, 71, 121, 165, 189, 9580, 52, 69, 185, 200, 200, 163, 172, 135, 162, 160]"
187,12,"[228, 192, 277, 163, 143, 269, 290, 156, 247, 123, 271, 117]"
188,20,"[265, 227, 168, 126, 130, 271, 209, 289, 213, 258, 184, 216, 250, 152, 252, 112, 206, 290, 198, 208]"
189,6,"[149, 114, 182, 194, 166, 290]"
190,16,"[174, 171, 141, 241, 296, 210, 266, 186, 225, 112, 298, 215, 185, 166, 140, 275]"
191,16,"[123, 105, 115, 150, 80, 94, 65, 81, 181, 177, 5286, 152, 154, 90, 132, 173]"
192,19,"[248, 140, 146, 118, 162, 195, 167, 116, 204, 115, 190, 128, 246, 260, 225, 103, 192, 272, 298]"
193,13,"[120, 235, 154, 133, 111, 262, 296, 179, 286, 137, 228, 174, 118]"
194,20,"[188, 199, 123, 211, 226, 146, 109, 179, 126, 224, 118, 272, 254, 105, 124, 188, 104, 197, 251, 253]"
195,15,"[122, 267, 193, 143, 281, 209, 267, 164, 167, 228, 108, 200, 108, 173, 146]"
196,17,"[106, 122, 197, 225, 298, 262, 293, 112, 169, 250, 128, 299, 298, 136, 223, 211, 235]"
197,20,"[178, 189, 55, 77, 98, 164, 90, 68, 156, 109, 153, 165, 69, 120, 116, 124, 90, 9333, 141, 153]"
198,19,"[133, 294, 289, 267, 266, 178, 157, 184, 299, 218, 198, 214, 137, 253, 245, 271, 279, 221, 159]"
199,12,"[54, 121, 8334, 141, 107, 141, 181, 125, 72, 53, 99, 112]"
200,8,"[203, 198, 200, 140, 159, 111, 247, 129]"
201,14,"[193, 276, 265, 154, 167, 200, 124, 126, 216, 220, 121, 116, 232, 224]"
202,7,"[208, 145, 263, 281, 240, 269, 106]"
203,7,"[299, 271, 196, 102, 242, 197, 134]"
204,12,"[148, 163, 80, 6265, 137, 68, 193, 51, 191, 166, 109, 95]"
205,7,"[160, 246, 259, 203, 106, 112, 278]"
206,11,"[152, 203, 234, 221, 272, 183, 198, 116, 147, 196, 177]"
207,16,"[257, 223, 207, 139, 280, 281, 176, 126, 101, 285, 196, 151, 201, 227, 164, 109]"
208,10,"[205, 223, 119, 124, 214, 179, 124, 254, 135, 153]"
209,6,"[209, 122, 111, 198, 254, 251]"
210,17,"[152, 159, 200, 174, 77, 96, 162, 94, 199, 85, 96, 125, 118, 6734, 78, 170, 111]"
211,14,"[193, 195, 153, 120, 166, 112, 230, 297, 184, 195, 101, 276, 169, 188]"
212,5,"[160, 193, 249, 295, 113]"
213,5,"[221, 157, 131, 132, 117]"
214,7,"[163, 69, 65, 6545, 86, 118, 126]"
215,18,"[176, 204, 271, 180, 125, 266, 264, 199, 244, 262, 207, 272, 100, 170, 242, 140, 217, 252]"
216,7,"[260, 276, 228, 182, 286, 256, 247]"
217,16,"[93, 165, 156, 55, 108, 88, 104, 90, 186, 9614, 95, 74, 111, 167, 137, 142]"
218,17,"[249, 211, 178, 267, 121, 242, 255, 190, 190, 267, 129, 276, 189, 139, 123, 228, 128]"
219,5,"[128, 299, 151, 190, 194]"
220,8,"[281, 143, 209, 180, 219, 148, 104, 186]"
221,12,"[144, 172, 73, 72, 125, 142, 82, 133, 106, 116, 7372, 131]"
222,18,"[74, 168, 81, 115, 179, 73, 147, 105, 93, 101, 148, 56, 120, 145, 70, 64, 7687, 98]"
223,15,"[153, 192, 233, 249, 262, 274, 182, 199, 188, 174, 113, 250, 200, 119, 147]"
224,8,"[287, 154, 267, 123, 263, 143, 154, 240]"
225,5,"[240, 280, 135, 121, 263]"
226,14,"[72, 70, 119, 9757, 119, 117, 67, 118, 160, 69, 112, 76, 152, 169]"
227,14,"[222, 111, 109, 214, 142, 143, 129, 122, 169, 117, 132, 283, 186, 176]"
228,20,"[273, 294, 212, 184, 120, 134, 172, 202, 172, 185, 297, 198, 103, 198, 105, 277, 199, 242, 212, 300]"
229,18,"[109, 66, 79, 198, 60, 134, 195, 60, 102, 126, 66, 64, 7426, 183, 186, 184, 52, 181]"
230,6,"[273, 187, 278, 135, 250, 191]"
231,12,"[183, 157, 169, 167, 149, 144, 232, 173, 248, 221, 105, 164]"
232,6,"[8252, 167, 71, 88, 147, 76]"
233,8,"[219, 273, 204, 198, 206, 151, 212, 240]"
234,16,"[261, 237, 247, 152, 130, 228, 120, 286, 279, 245, 161, 197, 176, 233, 200, 225]"
235,8,"[183, 59, 82, 82, 105, 8064, 165, 173]"
236,11,"[146, 131, 268, 233, 148, 153, 209, 152, 140, 187, 293]"
237,20,"[158, 291, 153, 159, 292, 136, 115, 111, 103, 140, 205, 138, 249, 155, 238, 111, 105, 109, 131, 256]"
238,14,"[286, 217, 203, 248, 246, 222, 249, 224, 226, 261, 175, 170, 187, 148]"
239,12,"[287, 125, 145, 141, 197, 204, 135, 170, 261, 134, 249, 292]"
240,20,"[213, 257, 138, 197, 297, 233, 251, 153, 168, 269, 222, 210, 244, 163, 171, 153, 136, 191, 149, 201]"
241,19,"[175, 59, 197, 8698, 125, 98, 194, 103, 169, 136, 129, 137, 150, 63, 163, 135, 58, 99, 176]"
242,8,"[158, 261, 128, 247, 292, 247, 275, 272]"
243,12,"[281, 292, 101, 126, 119, 185, 186, 254, 236, 164, 289, 107]"
244,9,"[265, 255, 290, 300, 178, 297, 208, 216, 228]"
245,9,"[103, 113, 247, 286, 106, 166, 174, 158, 106]"
246,16,"[79, 160, 130, 142, 196, 185, 99, 115, 102, 123, 117, 176, 5036, 200, 96, 187]"
247,18,"[121, 176, 178, 59, 108, 141, 65, 50, 94, 196, 109, 6356, 162, 107, 90, 106, 58, 142]"
248,16,"[81, 153, 97, 82, 9376, 115, 80, 51, 100, 69, 59, 138, 141, 132, 72, 111]"
