stageId,numPartitions,partitionData
249,20,"[231, 105, 167, 268, 234, 258, 199, 170, 109, 190, 273, 159, 163, 159, 262, 209, 226, 200, 263, 225]"
250,13,"[264, 195, 125, 161, 104, 247, 235, 198, 113, 164, 157, 240, 290]"
251,8,"[108, 116, 113, 122, 101, 193, 165, 204]"
252,16,"[169, 70, 195, 86, 190, 169, 133, 142, 140, 9427, 140, 116, 81, 64, 124, 130]"
253,5,"[262, 268, 105, 289, 189]"
254,8,"[136, 186, 221, 269, 127, 286, 220, 166]"
255,17,"[240, 291, 163, 179, 161, 184, 143, 299, 270, 198, 217, 178, 247, 271, 163, 143, 283]"
256,14,"[291, 172, 143, 214, 133, 145, 292, 162, 220, 276, 283, 181, 293, 119]"
257,10,"[138, 258, 253, 196, 147, 199, 114, 203, 102, 266]"
258,12,"[267, 111, 155, 297, 230, 155, 133, 194, 101, 109, 219, 221]"
259,14,"[168, 150, 200, 219, 203, 139, 251, 138, 132, 285, 259, 166, 190, 126]"
260,9,"[126, 219, 271, 118, 244, 159, 244, 103, 253]"
261,7,"[206, 229, 106, 280, 138, 219, 296]"
262,6,"[258, 259, 267, 112, 193, 249]"
263,10,"[182, 201, 134, 284, 209, 277, 103, 185, 113, 158]"
264,12,"[165, 279, 255, 111, 140, 151, 214, 116, 248, 144, 177, 182]"
265,11,"[297, 206, 286, 135, 172, 271, 263, 137, 133, 265, 262]"
266,18,"[130, 224, 133, 146, 250, 102, 146, 201, 208, 297, 224, 246, 173, 256, 115, 178, 171, 165]"
267,15,"[185, 183, 110, 216, 159, 117, 290, 175, 135, 156, 270, 134, 162, 237, 281]"
268,18,"[118, 119, 251, 143, 176, 224, 136, 140, 128, 285, 275, 191, 277, 162, 287, 190, 277, 136]"
269,5,"[159, 183, 221, 163, 188]"
270,20,"[164, 273, 263, 248, 253, 138, 111, 111, 269, 188, 271, 290, 199, 285, 222, 260, 233, 245, 255, 129]"
271,9,"[226, 286, 271, 144, 140, 180, 125, 202, 194]"
272,7,"[239, 273, 196, 238, 168, 241, 173]"
273,12,"[65, 56, 9883, 199, 107, 192, 59, 174, 127, 170, 57, 108]"
274,10,"[290, 111, 289, 168, 181, 240, 269, 247, 115, 256]"
275,13,"[239, 299, 295, 104, 147, 272, 164, 165, 254, 146, 149, 298, 263]"
276,10,"[274, 121, 146, 173, 193, 265, 190, 229, 131, 131]"
277,17,"[227, 300, 154, 258, 292, 171, 236, 144, 143, 268, 219, 260, 229, 119, 212, 276, 267]"
278,8,"[148, 192, 196, 156, 141, 272, 238, 287]"
279,19,"[269, 123, 262, 225, 185, 146, 179, 208, 119, 119, 218, 121, 129, 118, 275, 238, 210, 100, 150]"
280,17,"[102, 143, 198, 69, 108, 130, 97, 116, 163, 170, 135, 158, 158, 164, 92, 6070, 62]"
281,14,"[295, 263, 168, 225, 280, 273, 172, 136, 138, 144, 115, 168, 267, 259]"
282,17,"[104, 209, 258, 140, 188, 128, 174, 153, 247, 226, 267, 127, 197, 145, 167, 163, 247]"
283,12,"[211, 282, 163, 180, 146, 131, 255, 117, 222, 176, 255, 251]"
284,8,"[285, 277, 266, 173, 254, 261, 189, 183]"
285,8,"[111, 144, 161, 105, 200, 193, 181, 272]"
286,17,"[150, 147, 93, 115, 129, 138, 52, 151, 184, 9620, 108, 91, 75, 76, 97, 159, 175]"
287,18,"[222, 101, 225, 163, 269, 172, 116, 100, 115, 251, 238, 150, 171, 153, 116, 225, 139, 285]"
288,14,"[5814, 152, 169, 174, 195, 58, 192, 153, 127, 170, 118, 142, 75, 149]"
289,7,"[186, 233, 207, 219, 233, 215, 291]"
290,9,"[140, 153, 91, 151, 179, 64, 7934, 50, 172]"
291,20,"[172, 8027, 173, 170, 85, 172, 115, 116, 99, 78, 84, 91, 115, 94, 186, 137, 197, 156, 82, 121]"
292,10,"[163, 7810, 75, 199, 174, 96, 170, 130, 92, 193]"
293,7,"[124, 195, 296, 100, 127, 219, 246]"
294,20,"[285, 297, 124, 236, 124, 107, 145, 284, 120, 264, 172, 283, 105, 227, 228, 235, 171, 291, 108, 268]"
295,15,"[5739, 70, 103, 60, 198, 176, 183, 78, 198, 146, 165, 120, 92, 147, 102]"
296,11,"[234, 155, 241, 248, 182, 212, 128, 262, 246, 237, 108]"
297,9,"[165, 7721, 121, 163, 164, 85, 125, 81, 130]"
298,5,"[289, 197, 207, 230, 114]"
299,16,"[260, 240, 261, 266, 147, 254, 159, 296, 227, 216, 149, 209, 281, 135, 116, 146]"
300,20,"[142, 152, 151, 94, 123, 91, 8085, 54, 131, 160, 162, 183, 65, 142, 80, 144, 155, 138, 145, 87]"
301,5,"[295, 294, 267, 264, 285]"
302,9,"[163, 125, 204, 156, 284, 288, 279, 251, 133]"
303,15,"[171, 214, 144, 107, 145, 291, 176, 176, 296, 277, 281, 252, 224, 123, 106]"
304,17,"[191, 121, 143, 135, 227, 134, 123, 132, 285, 182, 110, 248, 270, 170, 255, 142, 181]"
305,7,"[203, 228, 256, 292, 202, 160, 117]"
306,5,"[230, 236, 197, 125, 227]"
307,7,"[177, 230, 133, 249, 270, 295, 204]"
308,19,"[104, 256, 280, 243, 294, 202, 153, 247, 157, 278, 170, 124, 192, 262, 155, 103, 177, 101, 195]"
309,9,"[181, 266, 228, 259, 232, 300, 111, 107, 207]"
310,18,"[294, 142, 135, 289, 181, 271, 183, 184, 169, 268, 180, 231, 223, 117, 173, 265, 204, 164]"
311,6,"[205, 133, 150, 253, 191, 103]"
312,14,"[265, 132, 219, 192, 282, 192, 168, 228, 197, 127, 190, 293, 183, 259]"
313,18,"[192, 188, 220, 170, 181, 269, 185, 238, 133, 127, 147, 119, 258, 117, 287, 191, 106, 283]"
314,19,"[69, 70, 67, 199, 8090, 81, 79, 149, 118, 164, 167, 92, 104, 104, 195, 67, 99, 189, 58]"
315,20,"[225, 158, 266, 197, 166, 185, 235, 117, 182, 197, 239, 123, 274, 231, 242, 154, 202, 287, 262, 233]"
316,7,"[229, 225, 240, 178, 142, 270, 268]"
317,15,"[162, 152, 252, 127, 180, 280, 149, 164, 135, 212, 228, 269, 241, 142, 242]"
318,19,"[104, 179, 103, 198, 230, 233, 138, 272, 300, 207, 285, 214, 165, 277, 290, 277, 102, 276, 173]"
319,12,"[154, 191, 120, 109, 77, 78, 7871, 134, 97, 185, 169, 151]"
320,5,"[199, 163, 235, 265, 259]"
321,12,"[268, 177, 202, 294, 187, 260, 219, 248, 244, 190, 108, 219]"
322,17,"[190, 295, 152, 115, 286, 221, 272, 135, 172, 256, 155, 162, 281, 222, 128, 200, 121]"
323,10,"[282, 240, 107, 169, 291, 294, 148, 252, 122, 184]"
324,18,"[226, 117, 126, 294, 221, 148, 192, 274, 276, 188, 231, 136, 162, 145, 123, 192, 158, 291]"
325,9,"[228, 272, 195, 240, 217, 290, 127, 211, 229]"
326,18,"[196, 238, 178, 194, 151, 146, 162, 260, 193, 165, 230, 273, 253, 124, 117, 215, 280, 285]"
327,7,"[182, 268, 216, 187, 173, 183, 293]"
328,8,"[215, 131, 218, 107, 246, 169, 182, 148]"
329,16,"[192, 57, 62, 58, 62, 199, 162, 167, 54, 182, 119, 7133, 190, 197, 134, 120]"
330,12,"[141, 189, 200, 280, 182, 147, 170, 209, 194, 180, 215, 215]"
331,5,"[66, 51, 127, 7191, 105]"
332,13,"[189, 161, 144, 178, 89, 5732, 184, 80, 159, 55, 138, 145, 141]"
333,14,"[90, 99, 73, 100, 134, 107, 142, 133, 54, 194, 85, 152, 5565, 96]"
334,8,"[292, 189, 287, 142, 104, 138, 283, 265]"
335,18,"[296, 247, 115, 297, 180, 245, 178, 117, 237, 287, 289, 265, 160, 132, 260, 171, 273, 122]"
336,17,"[125, 103, 177, 123, 70, 184, 80, 164, 134, 151, 142, 93, 140, 95, 5419, 159, 140]"
337,18,"[126, 112, 216, 218, 259, 239, 100, 129, 153, 242, 129, 139, 142, 292, 218, 195, 174, 238]"
338,5,"[155, 236, 118, 246, 111]"
339,10,"[116, 269, 226, 114, 130, 282, 140, 170, 115, 165]"
340,5,"[298, 222, 144, 137, 201]"
341,12,"[252, 132, 132, 292, 249, 219, 113, 255, 287, 185, 204, 154]"
342,8,"[210, 181, 200, 231, 137, 143, 170, 131]"
343,17,"[278, 111, 244, 188, 135, 252, 187, 222, 254, 231, 169, 219, 249, 283, 121, 101, 297]"
344,11,"[272, 153, 275, 260, 274, 107, 182, 100, 263, 230, 144]"
345,18,"[126, 105, 86, 91, 72, 68, 73, 84, 110, 127, 175, 59, 188, 133, 9927, 127, 189, 137]"
346,11,"[173, 182, 124, 278, 253, 131, 217, 227, 271, 257, 243]"
347,7,"[222, 127, 157, 207, 118, 251, 194]"
348,13,"[281, 151, 170, 206, 134, 208, 120, 264, 241, 103, 295, 216, 232]"
349,14,"[108, 278, 218, 251, 285, 280, 289, 170, 100, 110, 170, 157, 269, 135]"
350,15,"[127, 263, 247, 187, 276, 192, 190, 198, 121, 196, 219, 297, 217, 117, 220]"
351,14,"[265, 163, 134, 118, 204, 287, 239, 142, 130, 293, 292, 123, 223, 298]"
352,10,"[226, 225, 270, 136, 257, 212, 145, 112, 272, 126]"
353,12,"[171, 6949, 71, 197, 126, 69, 76, 198, 111, 119, 161, 117]"
354,8,"[56, 93, 7768, 154, 121, 109, 121, 135]"
355,8,"[173, 114, 228, 261, 280, 261, 243, 242]"
356,20,"[168, 277, 162, 220, 281, 122, 168, 281, 225, 177, 209, 300, 236, 253, 185, 180, 267, 169, 281, 150]"
357,9,"[209, 187, 176, 213, 272, 229, 255, 198, 286]"
358,10,"[121, 7535, 62, 61, 117, 85, 58, 136, 105, 166]"
359,6,"[6927, 96, 117, 151, 134, 125]"
360,10,"[178, 68, 88, 93, 59, 5524, 53, 55, 135, 82]"
361,15,"[212, 253, 232, 133, 102, 265, 273, 231, 156, 196, 181, 200, 198, 170, 158]"
362,5,"[215, 293, 159, 180, 195]"
363,17,"[121, 98, 7784, 199, 57, 71, 135, 99, 117, 71, 96, 81, 171, 107, 139, 112, 162]"
364,5,"[9436, 74, 51, 195, 163]"
365,18,"[249, 236, 229, 270, 257, 267, 272, 175, 176, 180, 115, 155, 266, 202, 285, 189, 123, 297]"
366,6,"[90, 187, 94, 51, 199, 7461]"
367,5,"[261, 259, 138, 160, 210]"
368,19,"[122, 189, 184, 140, 148, 120, 153, 194, 219, 191, 158, 291, 236, 222, 190, 229, 119, 143, 108]"
369,11,"[289, 242, 132, 192, 294, 290, 159, 221, 107, 213, 260]"
370,16,"[172, 8876, 83, 51, 116, 163, 134, 50, 117, 124, 180, 66, 52, 72, 182, 131]"
371,20,"[148, 204, 242, 126, 215, 230, 128, 128, 163, 119, 185, 248, 115, 163, 296, 120, 105, 263, 291, 208]"
372,15,"[109, 144, 102, 133, 227, 121, 283, 300, 277, 153, 105, 151, 287, 202, 204]"
373,9,"[115, 217, 196, 170, 116, 177, 212, 122, 147]"
374,14,"[215, 169, 232, 266, 193, 238, 183, 268, 145, 140, 209, 220, 210, 196]"
375,7,"[175, 253, 222, 227, 221, 271, 199]"
376,20,"[262, 203, 216, 281, 199, 215, 265, 272, 106, 281, 167, 146, 190, 170, 288, 114, 283, 266, 202, 235]"
377,5,"[124, 237, 250, 298, 257]"
378,14,"[254, 118, 103, 260, 202, 156, 198, 147, 177, 266, 145, 116, 193, 222]"
379,13,"[110, 153, 293, 202, 237, 276, 264, 149, 276, 245, 234, 150, 263]"
380,8,"[216, 240, 249, 135, 271, 138, 196, 179]"
381,20,"[121, 167, 160, 179, 79, 64, 69, 60, 193, 197, 92, 163, 76, 121, 7120, 124, 167, 75, 195, 180]"
382,6,"[166, 204, 173, 281, 162, 120]"
383,8,"[165, 109, 266, 157, 199, 229, 236, 223]"
384,16,"[235, 173, 168, 132, 235, 116, 113, 270, 137, 259, 183, 135, 273, 259, 140, 135]"
385,20,"[203, 180, 184, 246, 178, 177, 247, 267, 298, 179, 227, 163, 196, 125, 124, 236, 200, 296, 263, 254]"
386,8,"[112, 51, 181, 6947, 143, 141, 157, 89]"
387,6,"[164, 101, 200, 156, 133, 222]"
388,15,"[185, 156, 167, 143, 136, 118, 120, 200, 6961, 190, 95, 106, 80, 138, 144]"
389,7,"[180, 230, 101, 218, 138, 247, 122]"
390,11,"[243, 168, 182, 269, 119, 292, 232, 128, 298, 290, 118]"
391,8,"[297, 200, 288, 240, 122, 172, 249, 164]"
392,16,"[243, 135, 205, 143, 148, 173, 175, 184, 151, 148, 236, 235, 183, 179, 220, 118]"
393,15,"[206, 215, 130, 176, 259, 183, 239, 274, 182, 110, 246, 201, 114, 263, 214]"
394,19,"[89, 197, 158, 55, 187, 159, 187, 140, 184, 197, 169, 152, 118, 7080, 51, 148, 115, 65, 198]"
395,19,"[124, 248, 183, 101, 300, 200, 204, 289, 289, 133, 268, 222, 293, 228, 188, 200, 272, 141, 258]"
396,20,"[122, 86, 86, 66, 123, 65, 135, 142, 61, 8880, 71, 66, 89, 113, 92, 177, 175, 169, 143, 63]"
397,13,"[151, 79, 86, 74, 192, 158, 6949, 119, 59, 74, 119, 190, 76]"
398,8,"[144, 293, 266, 275, 300, 276, 276, 222]"
399,20,"[179, 104, 256, 122, 165, 220, 250, 296, 201, 192, 117, 283, 181, 215, 163, 229, 178, 249, 160, 183]"
400,16,"[7482, 148, 120, 152, 162, 89, 186, 72, 176, 84, 50, 138, 99, 68, 102, 51]"
401,15,"[100, 131, 8797, 114, 194, 190, 197, 108, 98, 83, 154, 58, 130, 135, 200]"
402,16,"[116, 123, 8570, 140, 140, 154, 176, 177, 142, 59, 148, 132, 116, 59, 163, 73]"
403,15,"[149, 236, 237, 157, 211, 277, 158, 282, 186, 257, 174, 157, 149, 274, 155]"
404,10,"[260, 221, 232, 167, 145, 238, 186, 209, 132, 259]"
405,8,"[236, 137, 221, 123, 206, 269, 251, 203]"
406,15,"[232, 187, 178, 224, 159, 240, 292, 197, 231, 128, 165, 165, 297, 129, 146]"
407,10,"[296, 143, 157, 168, 295, 107, 239, 255, 117, 296]"
408,8,"[149, 148, 104, 76, 119, 164, 8235, 56]"
409,7,"[282, 282, 158, 104, 223, 206, 262]"
410,20,"[266, 146, 237, 167, 205, 114, 228, 148, 275, 215, 221, 142, 288, 188, 162, 228, 295, 199, 146, 247]"
411,12,"[9334, 63, 96, 122, 91, 97, 167, 96, 72, 60, 139, 75]"
412,16,"[161, 75, 175, 101, 146, 103, 141, 89, 6764, 114, 82, 195, 190, 60, 163, 109]"
413,5,"[264, 186, 300, 295, 201]"
414,5,"[8135, 78, 178, 170, 114]"
415,15,"[115, 190, 54, 106, 58, 194, 69, 165, 51, 151, 125, 106, 103, 9503, 190]"
416,16,"[172, 100, 241, 280, 265, 244, 288, 243, 277, 253, 130, 244, 115, 146, 245, 140]"
417,8,"[98, 186, 104, 62, 127, 6426, 190, 139]"
418,12,"[170, 69, 72, 131, 153, 80, 125, 72, 98, 68, 163, 5912]"
419,16,"[56, 95, 102, 109, 72, 120, 184, 144, 6114, 170, 177, 195, 91, 108, 197, 138]"
420,11,"[75, 179, 9397, 166, 148, 105, 69, 154, 175, 84, 193]"
421,11,"[57, 144, 165, 148, 185, 192, 196, 9946, 143, 176, 117]"
422,5,"[276, 121, 228, 281, 254]"
423,15,"[216, 248, 127, 211, 215, 176, 228, 290, 198, 221, 176, 278, 150, 104, 176]"
424,13,"[252, 101, 211, 247, 117, 278, 157, 205, 135, 173, 210, 132, 150]"
425,9,"[239, 227, 289, 153, 128, 119, 201, 134, 138]"
426,15,"[152, 6975, 50, 105, 153, 132, 132, 62, 178, 109, 127, 125, 126, 160, 145]"
427,17,"[241, 230, 116, 254, 226, 264, 145, 151, 118, 240, 204, 203, 211, 218, 190, 167, 279]"
428,7,"[219, 139, 276, 263, 181, 205, 242]"
429,19,"[244, 136, 207, 255, 284, 294, 266, 212, 232, 295, 146, 139, 296, 273, 213, 122, 204, 166, 154]"
430,19,"[161, 6618, 112, 140, 52, 106, 66, 138, 83, 185, 145, 193, 92, 94, 111, 177, 195, 58, 137]"
431,8,"[242, 185, 228, 184, 250, 257, 114, 212]"
432,11,"[144, 205, 177, 229, 229, 266, 285, 175, 179, 176, 299]"
433,10,"[156, 250, 146, 256, 137, 194, 294, 278, 255, 114]"
434,11,"[122, 95, 66, 131, 193, 168, 51, 170, 9294, 198, 180]"
435,12,"[130, 289, 235, 286, 174, 142, 146, 190, 134, 282, 207, 148]"
436,20,"[72, 98, 186, 145, 170, 133, 142, 129, 98, 129, 127, 170, 80, 96, 115, 77, 110, 117, 5524, 67]"
437,19,"[267, 129, 221, 195, 188, 139, 143, 150, 100, 287, 290, 249, 273, 178, 294, 270, 113, 286, 267]"
438,5,"[68, 117, 63, 5094, 133]"
439,14,"[267, 280, 102, 179, 121, 137, 229, 187, 149, 183, 279, 121, 269, 176]"
440,15,"[77, 198, 127, 164, 148, 60, 183, 170, 8321, 147, 140, 94, 154, 129, 126]"
441,16,"[176, 124, 131, 95, 118, 194, 148, 77, 60, 53, 142, 79, 157, 61, 178, 5144]"
442,6,"[168, 219, 107, 263, 135, 274]"
443,10,"[224, 187, 243, 257, 123, 272, 288, 256, 179, 267]"
444,15,"[287, 126, 203, 236, 153, 295, 216, 219, 179, 114, 212, 229, 272, 300, 296]"
445,18,"[266, 187, 137, 189, 100, 279, 262, 109, 233, 128, 243, 197, 251, 263, 144, 179, 244, 256]"
446,7,"[68, 156, 6937, 78, 151, 166, 137]"
447,20,"[251, 170, 117, 219, 213, 112, 296, 185, 145, 207, 172, 140, 224, 300, 152, 114, 131, 159, 131, 193]"
448,15,"[237, 106, 189, 173, 155, 249, 194, 222, 125, 203, 299, 120, 262, 129, 136]"
449,11,"[91, 75, 123, 53, 153, 76, 119, 8420, 72, 61, 78]"
450,12,"[166, 165, 159, 284, 232, 285, 270, 113, 262, 206, 264, 129]"
451,18,"[156, 93, 111, 89, 178, 89, 163, 63, 95, 177, 54, 71, 165, 139, 93, 107, 166, 6714]"
452,8,"[153, 245, 267, 106, 248, 280, 207, 220]"
453,19,"[124, 99, 164, 167, 190, 147, 64, 147, 58, 64, 152, 8035, 98, 52, 79, 71, 195, 168, 96]"
454,15,"[108, 120, 186, 94, 133, 7542, 181, 86, 151, 163, 111, 157, 50, 128, 178]"
455,6,"[95, 189, 188, 157, 8430, 172]"
456,20,"[69, 106, 79, 164, 108, 95, 97, 88, 59, 9137, 52, 85, 72, 93, 66, 128, 138, 81, 187, 111]"
457,5,"[163, 92, 99, 6227, 62]"
458,11,"[50, 198, 57, 109, 154, 151, 65, 120, 85, 6927, 139]"
459,16,"[141, 50, 174, 200, 147, 165, 188, 128, 98, 85, 193, 176, 90, 58, 63, 5484]"
460,6,"[129, 219, 147, 264, 207, 240]"
461,16,"[186, 200, 138, 161, 6585, 82, 150, 130, 55, 176, 172, 59, 57, 91, 118, 116]"
462,10,"[168, 106, 170, 298, 156, 122, 201, 263, 221, 266]"
463,6,"[290, 278, 269, 278, 174, 140]"
464,16,"[184, 265, 115, 223, 204, 164, 249, 295, 220, 163, 161, 194, 171, 115, 168, 264]"
465,20,"[234, 176, 206, 227, 203, 264, 282, 105, 169, 167, 188, 105, 133, 160, 181, 140, 258, 244, 199, 107]"
466,15,"[197, 150, 232, 297, 130, 222, 291, 123, 286, 186, 101, 285, 268, 103, 118]"
467,12,"[138, 280, 161, 236, 296, 210, 113, 123, 197, 209, 244, 229]"
468,19,"[57, 56, 137, 189, 83, 170, 194, 79, 113, 95, 122, 82, 69, 9122, 109, 104, 150, 119, 126]"
469,9,"[211, 189, 281, 217, 263, 103, 279, 117, 142]"
470,20,"[140, 123, 104, 152, 75, 165, 151, 5942, 120, 127, 54, 107, 178, 163, 115, 160, 188, 101, 112, 96]"
471,19,"[141, 297, 173, 231, 129, 160, 298, 107, 136, 109, 133, 191, 196, 107, 297, 215, 273, 286, 142]"
472,7,"[128, 6815, 154, 88, 114, 68, 150]"
473,19,"[191, 72, 122, 153, 59, 132, 74, 79, 79, 167, 147, 131, 173, 180, 6224, 160, 115, 165, 148]"
474,6,"[300, 214, 221, 121, 151, 111]"
475,11,"[133, 185, 295, 270, 266, 179, 252, 163, 212, 194, 258]"
476,17,"[92, 75, 50, 128, 129, 6718, 108, 61, 195, 54, 84, 121, 174, 70, 149, 111, 187]"
477,9,"[265, 148, 247, 244, 187, 132, 268, 168, 133]"
478,18,"[77, 181, 92, 159, 144, 182, 91, 73, 170, 99, 176, 190, 127, 114, 63, 5689, 194, 187]"
479,17,"[209, 226, 297, 112, 108, 250, 166, 274, 152, 152, 296, 212, 218, 205, 262, 219, 241]"
480,11,"[282, 116, 156, 253, 277, 193, 145, 168, 201, 222, 294]"
481,7,"[112, 114, 172, 59, 142, 8222, 189]"
482,9,"[98, 160, 116, 61, 156, 8535, 160, 184, 161]"
483,11,"[228, 198, 124, 115, 213, 267, 281, 186, 129, 195, 157]"
484,17,"[279, 150, 113, 163, 295, 158, 207, 255, 234, 103, 144, 206, 169, 144, 188, 215, 289]"
485,6,"[168, 124, 148, 280, 110, 194]"
486,20,"[176, 262, 248, 194, 145, 272, 276, 252, 292, 107, 300, 297, 130, 132, 112, 215, 262, 107, 274, 201]"
487,5,"[102, 120, 193, 258, 193]"
488,8,"[193, 280, 125, 256, 227, 174, 219, 265]"
489,11,"[134, 145, 266, 259, 148, 110, 175, 297, 108, 295, 290]"
490,18,"[189, 294, 159, 138, 129, 115, 222, 140, 299, 236, 126, 116, 132, 274, 296, 292, 207, 231]"
491,17,"[50, 8914, 84, 106, 164, 158, 171, 143, 74, 101, 132, 99, 144, 199, 71, 96, 96]"
492,18,"[185, 141, 102, 211, 137, 191, 163, 258, 125, 296, 202, 228, 218, 118, 115, 166, 125, 262]"
493,13,"[185, 268, 266, 272, 270, 273, 195, 108, 181, 243, 283, 217, 248]"
494,16,"[275, 194, 235, 272, 120, 284, 149, 103, 149, 294, 221, 147, 135, 189, 247, 262]"
495,18,"[197, 279, 286, 203, 212, 290, 212, 219, 113, 199, 115, 176, 237, 213, 158, 168, 256, 252]"
496,6,"[168, 57, 200, 60, 186, 6497]"
497,11,"[129, 132, 68, 122, 6886, 87, 109, 195, 166, 101, 192]"
498,7,"[122, 253, 282, 225, 150, 298, 131]"
499,17,"[77, 53, 99, 53, 53, 171, 86, 132, 125, 182, 9979, 182, 171, 178, 132, 107, 127]"
