stageId,numPartitions,partitionData
500,19,"[122, 212, 135, 281, 269, 117, 225, 180, 191, 133, 112, 130, 160, 101, 146, 221, 159, 266, 146]"
501,16,"[299, 121, 273, 188, 259, 230, 217, 259, 115, 134, 244, 172, 283, 213, 225, 136]"
502,18,"[94, 192, 51, 140, 104, 77, 70, 148, 98, 132, 67, 5824, 58, 119, 158, 175, 188, 169]"
503,9,"[196, 76, 187, 175, 108, 111, 7304, 75, 183]"
504,20,"[126, 271, 212, 299, 274, 137, 206, 145, 138, 186, 276, 251, 107, 202, 206, 107, 239, 163, 125, 300]"
505,11,"[81, 124, 9309, 83, 125, 166, 70, 128, 65, 52, 175]"
506,20,"[157, 300, 296, 141, 139, 134, 214, 213, 201, 133, 191, 198, 267, 108, 296, 144, 161, 135, 195, 249]"
507,8,"[70, 54, 174, 117, 164, 151, 170, 8879]"
508,17,"[101, 161, 84, 191, 77, 120, 174, 50, 144, 114, 184, 191, 96, 87, 6340, 54, 197]"
509,13,"[249, 292, 254, 257, 176, 234, 157, 160, 295, 131, 296, 174, 264]"
510,16,"[172, 115, 85, 83, 101, 83, 126, 56, 172, 131, 177, 65, 99, 5999, 178, 165]"
511,8,"[233, 296, 172, 196, 215, 243, 114, 204]"
512,16,"[134, 190, 112, 253, 131, 277, 294, 131, 231, 186, 245, 136, 255, 160, 266, 156]"
513,9,"[202, 243, 135, 115, 258, 169, 227, 130, 149]"
514,6,"[245, 241, 255, 132, 253, 130]"
515,8,"[236, 254, 232, 209, 156, 105, 203, 222]"
516,5,"[182, 6088, 187, 66, 124]"
517,7,"[109, 243, 249, 211, 188, 266, 130]"
518,17,"[160, 163, 158, 246, 278, 271, 135, 277, 110, 291, 150, 224, 112, 264, 160, 240, 206]"
519,7,"[198, 144, 196, 263, 285, 245, 134]"
520,8,"[106, 115, 163, 163, 183, 129, 102, 263]"
521,14,"[196, 143, 169, 201, 142, 239, 186, 298, 101, 202, 210, 197, 203, 276]"
522,17,"[117, 7705, 52, 71, 147, 169, 81, 75, 180, 71, 93, 97, 146, 135, 194, 140, 144]"
523,5,"[236, 169, 282, 234, 177]"
524,7,"[205, 126, 119, 283, 266, 108, 178]"
525,7,"[7342, 150, 55, 129, 152, 77, 79]"
526,6,"[107, 9024, 56, 99, 177, 192]"
527,5,"[112, 6538, 56, 106, 61]"
528,12,"[56, 75, 117, 177, 76, 155, 113, 135, 103, 80, 99, 5874]"
529,14,"[230, 200, 176, 256, 111, 182, 237, 121, 251, 252, 137, 131, 235, 274]"
530,11,"[194, 9769, 82, 198, 137, 55, 192, 159, 144, 187, 61]"
531,11,"[180, 154, 174, 143, 75, 5017, 56, 83, 73, 109, 85]"
532,17,"[58, 133, 110, 99, 113, 77, 127, 153, 154, 176, 142, 136, 9428, 75, 73, 122, 141]"
533,16,"[105, 131, 240, 166, 184, 195, 268, 248, 240, 260, 219, 195, 220, 180, 207, 182]"
534,15,"[215, 294, 101, 189, 276, 136, 151, 242, 281, 199, 252, 112, 111, 235, 102]"
535,7,"[178, 131, 274, 174, 264, 260, 127]"
536,11,"[146, 270, 273, 182, 228, 207, 275, 124, 151, 205, 131]"
537,18,"[225, 101, 194, 115, 238, 131, 271, 105, 260, 146, 108, 153, 298, 232, 253, 172, 106, 110]"
538,18,"[68, 116, 163, 52, 86, 132, 6632, 130, 197, 122, 110, 55, 72, 94, 124, 106, 186, 101]"
539,16,"[206, 153, 225, 165, 273, 294, 289, 227, 263, 295, 123, 192, 237, 219, 109, 185]"
540,11,"[193, 181, 171, 62, 84, 120, 131, 168, 131, 6799, 196]"
541,15,"[154, 170, 113, 240, 290, 102, 299, 174, 267, 158, 193, 145, 155, 179, 300]"
542,18,"[68, 50, 128, 96, 174, 194, 8206, 199, 76, 112, 115, 188, 51, 69, 186, 104, 133, 187]"
543,5,"[178, 64, 93, 9926, 105]"
544,13,"[254, 137, 137, 203, 295, 239, 209, 212, 267, 272, 101, 268, 157]"
545,11,"[122, 187, 106, 105, 213, 231, 184, 220, 168, 202, 165]"
546,5,"[106, 6439, 142, 150, 133]"
547,15,"[199, 85, 107, 6382, 147, 153, 135, 137, 111, 67, 167, 82, 136, 88, 188]"
548,7,"[7553, 53, 71, 192, 100, 112, 139]"
549,16,"[112, 201, 191, 184, 201, 217, 279, 140, 160, 163, 223, 268, 233, 238, 148, 215]"
550,13,"[69, 91, 142, 158, 80, 126, 94, 94, 50, 58, 8442, 119, 198]"
551,12,"[165, 192, 108, 128, 68, 173, 178, 142, 131, 5379, 186, 58]"
552,9,"[221, 276, 217, 271, 172, 199, 237, 153, 172]"
553,20,"[240, 294, 293, 161, 296, 122, 193, 223, 185, 291, 201, 200, 209, 158, 228, 278, 170, 252, 198, 205]"
554,20,"[131, 225, 236, 280, 268, 235, 258, 208, 249, 258, 236, 101, 148, 254, 155, 145, 102, 118, 178, 258]"
555,19,"[287, 274, 109, 236, 238, 178, 294, 250, 224, 202, 194, 103, 137, 107, 139, 194, 147, 238, 146]"
556,8,"[71, 190, 52, 63, 121, 125, 8903, 179]"
557,6,"[128, 104, 156, 154, 172, 163]"
558,8,"[172, 86, 172, 59, 165, 171, 80, 7459]"
559,6,"[265, 109, 144, 195, 275, 230]"
560,16,"[127, 103, 137, 120, 231, 104, 178, 136, 243, 279, 124, 148, 127, 236, 122, 116]"
561,18,"[191, 268, 202, 178, 221, 163, 275, 294, 202, 133, 294, 217, 180, 229, 181, 262, 231, 117]"
562,15,"[143, 165, 154, 152, 231, 192, 101, 282, 295, 221, 171, 253, 155, 153, 167]"
563,14,"[112, 60, 94, 84, 83, 168, 8274, 101, 126, 153, 102, 126, 190, 103]"
564,5,"[197, 109, 123, 125, 228]"
565,9,"[159, 9578, 98, 68, 148, 69, 141, 182, 179]"
566,20,"[154, 129, 169, 111, 125, 103, 150, 190, 208, 220, 194, 250, 250, 115, 136, 222, 275, 216, 230, 264]"
567,15,"[219, 287, 183, 286, 256, 128, 181, 202, 193, 205, 155, 120, 173, 192, 148]"
568,7,"[185, 124, 144, 168, 123, 9790, 76]"
569,19,"[269, 125, 179, 261, 150, 231, 292, 267, 237, 104, 231, 186, 163, 108, 122, 127, 178, 240, 126]"
570,19,"[207, 223, 174, 230, 103, 102, 230, 300, 202, 118, 133, 138, 263, 263, 250, 114, 206, 188, 155]"
571,6,"[166, 131, 141, 122, 275, 119]"
572,16,"[244, 186, 257, 257, 154, 261, 216, 288, 130, 137, 281, 254, 270, 246, 268, 294]"
573,19,"[222, 176, 156, 248, 185, 142, 106, 144, 194, 284, 198, 128, 229, 152, 290, 118, 111, 114, 138]"
574,17,"[128, 214, 232, 297, 139, 213, 282, 242, 233, 175, 170, 200, 100, 195, 230, 129, 103]"
575,10,"[238, 230, 229, 137, 156, 289, 127, 228, 294, 247]"
576,12,"[188, 115, 278, 284, 135, 119, 286, 136, 258, 138, 128, 136]"
577,6,"[285, 107, 212, 196, 129, 290]"
578,19,"[89, 137, 61, 197, 132, 132, 115, 93, 54, 95, 6852, 136, 153, 129, 151, 141, 82, 109, 102]"
579,13,"[286, 250, 287, 210, 292, 114, 237, 175, 238, 220, 274, 144, 232]"
580,11,"[253, 287, 278, 256, 223, 217, 179, 201, 180, 184, 263]"
581,20,"[62, 129, 77, 125, 58, 186, 112, 143, 193, 170, 78, 122, 152, 8547, 84, 138, 63, 54, 123, 130]"
582,12,"[9507, 172, 80, 163, 142, 197, 122, 103, 171, 127, 68, 98]"
583,17,"[225, 156, 150, 152, 107, 109, 299, 271, 168, 221, 108, 264, 273, 184, 245, 194, 296]"
584,5,"[269, 190, 237, 134, 155]"
585,9,"[142, 273, 127, 129, 207, 164, 183, 299, 154]"
586,9,"[136, 172, 278, 195, 119, 179, 144, 188, 184]"
587,6,"[251, 243, 241, 122, 190, 201]"
588,13,"[265, 111, 208, 120, 225, 201, 170, 249, 273, 249, 251, 133, 236]"
589,6,"[96, 59, 192, 9743, 188, 177]"
590,9,"[82, 147, 166, 5513, 200, 91, 100, 99, 128]"
591,17,"[182, 103, 116, 174, 180, 100, 275, 274, 183, 271, 267, 237, 254, 174, 193, 114, 188]"
592,13,"[102, 167, 241, 162, 194, 103, 107, 150, 229, 188, 119, 120, 174]"
593,5,"[225, 159, 244, 135, 142]"
594,13,"[186, 53, 132, 8839, 101, 91, 196, 115, 175, 181, 50, 156, 194]"
595,20,"[178, 117, 58, 139, 52, 175, 132, 154, 104, 7918, 161, 174, 133, 118, 173, 195, 157, 98, 146, 134]"
596,15,"[293, 178, 153, 178, 208, 103, 174, 291, 114, 132, 121, 266, 141, 291, 167]"
597,20,"[171, 242, 103, 138, 142, 118, 285, 112, 207, 280, 118, 216, 275, 219, 276, 269, 232, 293, 126, 282]"
598,8,"[128, 181, 86, 81, 106, 90, 74, 6447]"
599,20,"[163, 201, 108, 137, 104, 184, 226, 171, 229, 160, 287, 186, 256, 216, 141, 119, 117, 232, 294, 266]"
600,19,"[193, 211, 211, 272, 225, 198, 144, 245, 146, 143, 202, 196, 297, 155, 179, 148, 220, 176, 239]"
601,9,"[150, 108, 157, 127, 145, 106, 221, 154, 211]"
602,18,"[110, 192, 239, 118, 145, 295, 279, 110, 118, 201, 180, 233, 299, 288, 288, 160, 109, 244]"
603,18,"[184, 152, 142, 189, 6662, 132, 142, 132, 154, 172, 103, 84, 60, 178, 174, 139, 53, 166]"
604,8,"[242, 192, 241, 247, 154, 294, 190, 292]"
605,17,"[269, 282, 214, 118, 194, 223, 248, 254, 201, 110, 274, 119, 278, 161, 203, 102, 237]"
606,17,"[102, 299, 102, 181, 190, 240, 180, 171, 180, 176, 217, 111, 202, 271, 195, 210, 223]"
607,6,"[95, 147, 124, 9190, 123, 160]"
608,8,"[164, 283, 202, 259, 129, 285, 175, 266]"
609,8,"[150, 231, 156, 173, 108, 173, 283, 195]"
610,8,"[68, 181, 154, 137, 141, 6862, 68, 70]"
611,5,"[81, 93, 9303, 167, 78]"
612,12,"[206, 229, 127, 215, 230, 116, 102, 213, 177, 235, 172, 253]"
613,14,"[243, 247, 279, 193, 191, 291, 169, 168, 270, 167, 199, 143, 220, 203]"
614,15,"[88, 135, 123, 97, 78, 53, 106, 5763, 137, 77, 135, 99, 62, 82, 161]"
615,13,"[81, 137, 158, 134, 98, 131, 116, 179, 92, 138, 166, 7223, 86]"
616,10,"[201, 166, 286, 258, 135, 280, 184, 290, 191, 154]"
617,13,"[271, 192, 237, 100, 261, 250, 144, 107, 202, 234, 286, 123, 107]"
618,8,"[139, 228, 231, 293, 198, 115, 284, 224]"
619,20,"[187, 107, 128, 175, 146, 131, 256, 271, 105, 282, 212, 217, 186, 268, 183, 147, 240, 268, 160, 196]"
620,11,"[157, 71, 182, 89, 64, 91, 136, 116, 7223, 158, 143]"
621,10,"[144, 97, 9338, 155, 198, 55, 77, 174, 152, 64]"
622,16,"[261, 254, 259, 105, 142, 189, 161, 192, 184, 295, 249, 237, 232, 105, 253, 212]"
623,6,"[173, 129, 261, 160, 210, 259]"
624,10,"[200, 78, 115, 126, 94, 184, 82, 124, 6667, 126]"
625,17,"[132, 276, 102, 265, 264, 120, 111, 125, 263, 136, 218, 253, 152, 272, 277, 294, 283]"
626,11,"[122, 59, 186, 107, 8109, 176, 51, 53, 141, 168, 101]"
627,9,"[240, 271, 223, 281, 140, 165, 200, 149, 123]"
628,15,"[189, 197, 184, 284, 153, 220, 258, 229, 140, 173, 136, 249, 190, 107, 106]"
629,11,"[65, 60, 192, 167, 102, 87, 189, 117, 105, 6178, 150]"
630,8,"[103, 192, 298, 272, 295, 214, 200, 137]"
631,10,"[251, 257, 252, 236, 299, 231, 212, 291, 210, 117]"
632,5,"[206, 120, 270, 190, 241]"
633,12,"[163, 235, 291, 294, 273, 247, 176, 254, 232, 251, 272, 159]"
634,19,"[274, 203, 144, 149, 224, 109, 126, 129, 154, 292, 188, 267, 226, 256, 193, 198, 101, 140, 290]"
635,14,"[156, 196, 132, 129, 139, 68, 188, 110, 8243, 63, 146, 183, 86, 52]"
636,7,"[266, 132, 248, 248, 175, 162, 228]"
637,10,"[52, 80, 154, 117, 147, 99, 184, 137, 7476, 155]"
638,18,"[64, 89, 172, 133, 113, 6388, 86, 66, 145, 164, 118, 55, 154, 86, 127, 89, 147, 124]"
639,11,"[201, 171, 128, 172, 224, 214, 220, 252, 209, 247, 195]"
640,17,"[225, 183, 162, 253, 279, 286, 261, 296, 160, 223, 197, 222, 136, 122, 125, 166, 255]"
641,15,"[130, 173, 153, 126, 121, 150, 60, 50, 104, 198, 160, 8621, 101, 150, 60]"
642,7,"[118, 69, 170, 55, 119, 169, 7645]"
643,12,"[112, 194, 276, 116, 188, 124, 123, 130, 182, 167, 147, 210]"
644,18,"[138, 221, 262, 182, 283, 283, 101, 257, 126, 280, 164, 162, 277, 152, 184, 143, 141, 264]"
645,15,"[139, 158, 118, 69, 153, 131, 181, 170, 171, 191, 88, 53, 115, 9693, 102]"
646,6,"[213, 291, 178, 171, 231, 298]"
647,18,"[143, 105, 122, 135, 92, 142, 99, 101, 9889, 135, 127, 70, 76, 53, 147, 175, 169, 153]"
648,6,"[149, 94, 7664, 123, 143, 57]"
649,12,"[196, 112, 200, 245, 259, 237, 106, 105, 132, 136, 138, 233]"
650,7,"[273, 167, 281, 115, 200, 194, 150]"
651,15,"[201, 270, 247, 255, 199, 226, 206, 129, 131, 257, 259, 293, 103, 277, 277]"
652,20,"[183, 103, 206, 236, 241, 243, 118, 148, 263, 173, 227, 238, 275, 227, 262, 196, 282, 284, 273, 109]"
653,7,"[257, 266, 157, 244, 246, 170, 298]"
654,5,"[143, 6633, 57, 59, 83]"
655,9,"[184, 119, 101, 265, 152, 134, 193, 200, 216]"
656,19,"[256, 148, 291, 235, 200, 243, 249, 206, 149, 195, 161, 266, 118, 107, 212, 251, 297, 268, 216]"
657,9,"[88, 196, 90, 135, 128, 71, 56, 8293, 61]"
658,18,"[179, 150, 187, 195, 156, 265, 115, 286, 215, 123, 134, 221, 172, 235, 160, 108, 119, 300]"
659,15,"[240, 113, 135, 222, 229, 105, 242, 190, 297, 215, 138, 175, 228, 185, 193]"
660,9,"[185, 206, 160, 181, 271, 211, 231, 183, 173]"
661,20,"[115, 246, 144, 285, 226, 233, 185, 171, 205, 269, 134, 213, 198, 154, 216, 253, 126, 125, 278, 243]"
662,13,"[7161, 198, 119, 180, 158, 84, 175, 130, 92, 134, 96, 78, 103]"
663,17,"[137, 172, 205, 246, 159, 295, 124, 152, 253, 171, 296, 204, 186, 290, 225, 285, 286]"
664,13,"[148, 106, 120, 193, 76, 5999, 128, 92, 67, 189, 119, 131, 149]"
665,18,"[138, 117, 294, 248, 239, 221, 207, 117, 228, 261, 247, 151, 228, 258, 155, 233, 254, 132]"
666,9,"[119, 232, 113, 248, 264, 118, 206, 254, 153]"
667,5,"[213, 102, 293, 129, 169]"
668,11,"[266, 269, 232, 143, 246, 204, 279, 260, 279, 135, 209]"
669,14,"[212, 214, 183, 130, 245, 223, 103, 294, 173, 263, 223, 247, 101, 291]"
670,12,"[174, 300, 241, 219, 280, 100, 229, 285, 168, 280, 191, 115]"
671,18,"[145, 265, 137, 287, 207, 220, 122, 112, 184, 244, 172, 296, 181, 191, 212, 142, 117, 249]"
672,18,"[128, 167, 188, 282, 148, 251, 277, 123, 156, 269, 134, 160, 191, 161, 162, 300, 187, 100]"
673,6,"[200, 261, 284, 207, 126, 148]"
674,18,"[178, 170, 183, 252, 202, 248, 126, 125, 271, 194, 249, 167, 202, 129, 219, 299, 235, 287]"
675,11,"[8816, 140, 132, 103, 104, 81, 153, 190, 117, 178, 173]"
676,5,"[215, 109, 185, 216, 252]"
677,9,"[176, 116, 100, 132, 174, 185, 143, 173, 281]"
678,9,"[280, 300, 185, 243, 141, 293, 213, 142, 202]"
679,10,"[106, 199, 227, 178, 284, 110, 228, 129, 154, 177]"
680,8,"[202, 200, 236, 117, 195, 113, 151, 274]"
681,11,"[152, 168, 79, 87, 9970, 147, 74, 134, 177, 70, 188]"
682,18,"[154, 130, 168, 112, 173, 293, 237, 259, 138, 145, 182, 287, 295, 297, 248, 236, 219, 268]"
683,13,"[134, 214, 106, 165, 100, 137, 156, 230, 160, 104, 217, 240, 172]"
684,12,"[296, 258, 135, 227, 205, 192, 172, 138, 109, 125, 220, 127]"
685,9,"[131, 124, 184, 120, 121, 263, 262, 258, 175]"
686,8,"[128, 104, 7869, 154, 170, 74, 102, 92]"
687,5,"[7720, 133, 116, 154, 181]"
688,11,"[142, 8836, 177, 61, 74, 100, 113, 95, 195, 147, 56]"
689,18,"[126, 233, 227, 290, 191, 222, 146, 138, 207, 269, 128, 276, 281, 113, 270, 256, 104, 177]"
690,15,"[117, 59, 173, 5102, 164, 82, 122, 169, 111, 191, 111, 51, 158, 52, 63]"
691,12,"[169, 60, 141, 91, 169, 174, 8881, 89, 115, 85, 104, 100]"
692,15,"[96, 113, 176, 93, 123, 186, 98, 105, 125, 51, 134, 8917, 161, 172, 60]"
693,19,"[106, 221, 162, 296, 135, 119, 226, 288, 258, 269, 113, 151, 146, 183, 199, 143, 241, 212, 139]"
694,17,"[127, 161, 256, 122, 166, 118, 138, 298, 185, 233, 209, 199, 299, 199, 231, 112, 257]"
695,11,"[283, 277, 250, 149, 143, 219, 260, 145, 200, 231, 288]"
696,14,"[163, 152, 120, 89, 196, 95, 94, 7776, 68, 78, 61, 152, 90, 156]"
697,19,"[283, 224, 286, 103, 192, 136, 202, 225, 146, 187, 101, 137, 195, 157, 169, 247, 108, 158, 125]"
698,10,"[190, 246, 104, 240, 220, 124, 272, 253, 127, 284]"
699,18,"[119, 157, 76, 90, 186, 50, 6856, 148, 169, 78, 71, 131, 120, 89, 135, 122, 172, 153]"
700,20,"[192, 293, 210, 194, 110, 250, 153, 264, 101, 124, 260, 196, 253, 275, 293, 165, 129, 101, 183, 165]"
701,19,"[142, 291, 168, 296, 280, 170, 172, 276, 291, 207, 150, 291, 292, 221, 147, 199, 258, 265, 124]"
702,13,"[168, 298, 107, 239, 186, 270, 241, 220, 147, 232, 142, 102, 156]"
703,17,"[186, 67, 122, 167, 139, 90, 140, 162, 106, 115, 139, 185, 8902, 141, 160, 178, 132]"
704,19,"[145, 8656, 198, 139, 191, 120, 172, 66, 65, 179, 136, 53, 115, 156, 190, 55, 70, 83, 64]"
705,13,"[104, 102, 158, 143, 210, 160, 122, 242, 171, 156, 245, 268, 129]"
706,19,"[190, 142, 72, 94, 69, 166, 144, 194, 69, 133, 6704, 192, 51, 50, 120, 118, 132, 123, 171]"
707,12,"[157, 164, 152, 93, 110, 100, 194, 5892, 105, 59, 131, 95]"
708,18,"[149, 270, 129, 209, 225, 232, 172, 112, 217, 126, 119, 248, 271, 117, 159, 265, 115, 298]"
709,5,"[218, 158, 220, 226, 300]"
710,11,"[209, 219, 271, 297, 218, 253, 291, 197, 217, 208, 143]"
711,10,"[183, 228, 166, 125, 156, 193, 245, 132, 180, 184]"
712,12,"[198, 165, 143, 283, 130, 168, 151, 206, 101, 281, 202, 115]"
713,8,"[201, 119, 115, 271, 144, 106, 174, 202]"
714,12,"[189, 166, 111, 290, 197, 153, 186, 105, 173, 106, 231, 298]"
715,13,"[83, 5487, 193, 166, 61, 151, 54, 77, 168, 158, 51, 177, 103]"
716,20,"[228, 282, 141, 211, 259, 121, 242, 257, 284, 208, 155, 176, 113, 147, 298, 286, 160, 215, 176, 142]"
717,5,"[196, 50, 52, 158, 6205]"
718,14,"[151, 186, 137, 67, 194, 9986, 163, 184, 170, 66, 105, 124, 165, 171]"
719,15,"[244, 117, 145, 198, 259, 258, 275, 200, 206, 265, 244, 160, 169, 143, 296]"
720,9,"[298, 154, 263, 287, 287, 293, 263, 300, 137]"
721,20,"[277, 173, 201, 164, 157, 197, 229, 274, 115, 290, 262, 202, 239, 251, 224, 291, 234, 266, 148, 168]"
722,10,"[258, 143, 170, 122, 278, 200, 163, 234, 148, 269]"
723,13,"[98, 87, 6462, 92, 56, 195, 195, 131, 103, 55, 198, 163, 132]"
724,19,"[299, 150, 203, 119, 292, 218, 107, 179, 240, 260, 275, 202, 129, 209, 250, 105, 291, 137, 255]"
725,16,"[206, 299, 224, 232, 221, 234, 110, 219, 155, 125, 222, 194, 210, 273, 270, 274]"
726,5,"[98, 8392, 135, 167, 95]"
727,19,"[189, 119, 231, 293, 173, 133, 192, 115, 119, 164, 119, 232, 238, 105, 250, 102, 160, 182, 140]"
728,10,"[196, 225, 254, 242, 278, 168, 103, 196, 108, 264]"
729,6,"[194, 128, 128, 251, 238, 234]"
730,14,"[167, 270, 224, 290, 217, 299, 136, 257, 174, 288, 161, 112, 226, 257]"
731,19,"[116, 159, 174, 100, 61, 55, 129, 88, 65, 174, 5727, 104, 142, 117, 142, 176, 80, 187, 118]"
732,16,"[124, 155, 114, 9711, 197, 117, 171, 99, 88, 98, 76, 185, 163, 141, 145, 195]"
733,7,"[103, 71, 7958, 82, 83, 144, 122]"
734,5,"[189, 171, 223, 102, 258]"
735,18,"[245, 211, 164, 184, 145, 162, 191, 288, 237, 126, 110, 170, 285, 296, 236, 177, 281, 194]"
736,5,"[219, 149, 242, 195, 120]"
737,14,"[119, 112, 172, 289, 162, 176, 259, 212, 175, 176, 238, 272, 202, 120]"
738,7,"[202, 256, 255, 189, 155, 288, 145]"
739,18,"[173, 229, 236, 210, 213, 184, 285, 166, 101, 158, 254, 268, 297, 264, 172, 278, 247, 135]"
740,7,"[180, 195, 190, 157, 176, 293, 252]"
741,7,"[118, 266, 106, 184, 243, 118, 124]"
742,9,"[154, 219, 269, 165, 177, 191, 230, 276, 172]"
743,11,"[101, 214, 245, 153, 245, 299, 270, 201, 128, 299, 212]"
744,8,"[91, 5310, 139, 169, 66, 110, 126, 127]"
745,8,"[116, 195, 183, 88, 8515, 200, 69, 198]"
746,15,"[86, 8751, 125, 90, 85, 184, 51, 180, 165, 121, 165, 103, 87, 158, 61]"
747,12,"[76, 196, 130, 165, 112, 187, 64, 66, 188, 75, 7708, 150]"
748,7,"[287, 172, 217, 273, 164, 163, 119]"
749,13,"[121, 165, 257, 261, 264, 274, 246, 159, 125, 281, 184, 172, 158]"
750,13,"[202, 190, 272, 227, 219, 139, 160, 274, 250, 147, 297, 171, 287]"
751,17,"[292, 293, 221, 134, 287, 182, 283, 173, 186, 192, 194, 230, 215, 271, 171, 166, 211]"
752,11,"[174, 50, 135, 85, 145, 90, 50, 85, 128, 154, 6461]"
753,11,"[189, 230, 130, 188, 138, 254, 146, 224, 276, 108, 111]"
