stageId,numPartitions,partitionData
754,10,"[132, 70, 145, 111, 194, 9030, 178, 139, 105, 56]"
755,5,"[183, 180, 225, 167, 204]"
756,19,"[172, 289, 207, 191, 145, 246, 248, 127, 145, 254, 205, 133, 242, 184, 239, 132, 128, 179, 130]"
757,9,"[268, 189, 124, 180, 213, 108, 226, 169, 151]"
758,14,"[246, 189, 261, 212, 161, 113, 273, 153, 232, 149, 126, 184, 272, 109]"
759,14,"[96, 63, 7099, 82, 200, 173, 192, 179, 102, 131, 165, 132, 110, 126]"
760,12,"[141, 126, 110, 236, 289, 252, 165, 159, 205, 150, 175, 271]"
761,17,"[107, 127, 153, 272, 130, 264, 150, 252, 148, 207, 158, 181, 188, 206, 243, 199, 182]"
762,16,"[93, 156, 76, 104, 117, 199, 5155, 101, 110, 145, 135, 82, 161, 59, 196, 110]"
763,12,"[123, 81, 162, 160, 52, 122, 56, 112, 7156, 154, 158, 88]"
764,8,"[265, 280, 155, 112, 145, 113, 219, 206]"
765,5,"[287, 271, 295, 189, 129]"
766,16,"[245, 162, 141, 292, 163, 187, 231, 246, 153, 162, 259, 254, 291, 208, 230, 167]"
767,8,"[256, 100, 183, 105, 233, 127, 117, 297]"
768,7,"[250, 292, 149, 298, 275, 282, 153]"
769,7,"[128, 248, 243, 264, 276, 241, 202]"
770,20,"[212, 221, 217, 243, 153, 115, 144, 295, 291, 171, 107, 187, 172, 207, 179, 125, 265, 223, 266, 290]"
771,6,"[291, 129, 191, 121, 255, 210]"
772,14,"[257, 232, 209, 146, 163, 165, 284, 140, 211, 146, 165, 134, 177, 252]"
773,17,"[166, 154, 300, 250, 288, 263, 111, 154, 263, 138, 155, 125, 127, 211, 275, 104, 122]"
774,17,"[136, 125, 258, 149, 190, 212, 120, 270, 125, 232, 224, 187, 103, 270, 176, 288, 290]"
775,5,"[129, 126, 111, 104, 177]"
776,5,"[291, 225, 190, 166, 298]"
777,6,"[153, 134, 143, 160, 105, 9050]"
778,13,"[164, 229, 111, 181, 117, 159, 125, 186, 231, 157, 204, 158, 172]"
779,10,"[166, 101, 200, 213, 211, 151, 287, 146, 241, 138]"
780,17,"[183, 62, 129, 5825, 80, 96, 131, 79, 62, 51, 126, 156, 191, 171, 162, 190, 90]"
781,16,"[112, 246, 224, 217, 149, 195, 220, 114, 280, 204, 258, 188, 185, 101, 143, 129]"
782,19,"[6841, 119, 165, 109, 67, 115, 130, 94, 80, 140, 55, 104, 186, 80, 191, 130, 177, 189, 121]"
783,19,"[164, 113, 159, 89, 185, 155, 9720, 104, 133, 64, 156, 191, 55, 82, 194, 161, 91, 190, 128]"
784,19,"[102, 63, 184, 142, 151, 9948, 147, 55, 164, 127, 159, 193, 110, 142, 143, 127, 161, 100, 116]"
785,14,"[228, 274, 128, 200, 152, 162, 298, 177, 153, 221, 186, 150, 295, 110]"
786,5,"[185, 143, 114, 134, 9175]"
787,12,"[152, 191, 167, 175, 109, 243, 171, 201, 274, 237, 158, 240]"
788,15,"[159, 227, 123, 233, 146, 175, 236, 226, 158, 111, 229, 249, 177, 178, 271]"
789,10,"[269, 241, 175, 196, 114, 125, 144, 172, 226, 287]"
790,8,"[265, 269, 217, 141, 150, 210, 282, 246]"
791,20,"[152, 235, 178, 135, 132, 165, 257, 275, 292, 170, 249, 100, 244, 263, 207, 152, 158, 112, 261, 254]"
792,7,"[241, 284, 124, 157, 198, 199, 209]"
793,17,"[214, 256, 214, 253, 254, 102, 210, 255, 202, 222, 274, 125, 201, 129, 202, 258, 282]"
794,13,"[190, 169, 240, 191, 109, 217, 206, 191, 282, 238, 202, 283, 197]"
795,19,"[264, 258, 291, 292, 122, 244, 123, 300, 239, 196, 110, 224, 291, 159, 177, 129, 202, 203, 146]"
796,14,"[8308, 64, 185, 187, 158, 195, 57, 152, 93, 173, 76, 68, 163, 188]"
797,18,"[256, 139, 272, 240, 197, 237, 135, 107, 146, 117, 233, 282, 193, 229, 158, 296, 196, 153]"
798,11,"[257, 158, 213, 278, 202, 196, 107, 199, 224, 191, 203]"
799,16,"[161, 258, 283, 115, 210, 150, 129, 254, 235, 243, 251, 172, 145, 213, 193, 224]"
800,8,"[155, 288, 177, 202, 127, 246, 237, 167]"
801,13,"[132, 291, 151, 115, 267, 231, 109, 233, 167, 286, 288, 117, 216]"
802,17,"[251, 243, 269, 200, 182, 139, 280, 158, 234, 229, 159, 263, 149, 146, 267, 193, 249]"
803,6,"[238, 152, 216, 277, 202, 266]"
804,14,"[257, 241, 167, 146, 266, 122, 101, 196, 178, 282, 162, 197, 166, 295]"
805,5,"[280, 255, 173, 251, 169]"
806,15,"[88, 54, 193, 155, 86, 92, 108, 186, 149, 6111, 162, 141, 192, 157, 107]"
807,8,"[50, 198, 149, 6371, 99, 149, 60, 162]"
808,12,"[144, 58, 172, 60, 77, 191, 143, 129, 97, 138, 55, 8859]"
809,16,"[135, 177, 71, 167, 121, 190, 147, 55, 101, 5322, 50, 172, 131, 146, 117, 195]"
810,15,"[107, 121, 126, 144, 274, 127, 135, 124, 265, 201, 139, 274, 221, 114, 272]"
811,15,"[181, 165, 75, 132, 55, 192, 8427, 57, 179, 60, 55, 113, 153, 152, 164]"
812,17,"[72, 152, 57, 65, 141, 74, 98, 64, 82, 6671, 188, 79, 148, 186, 188, 95, 164]"
813,11,"[287, 123, 179, 271, 182, 238, 203, 248, 148, 261, 162]"
814,5,"[6274, 120, 59, 59, 193]"
815,11,"[279, 276, 172, 250, 219, 281, 106, 169, 277, 119, 205]"
816,8,"[157, 129, 274, 174, 206, 295, 291, 112]"
817,9,"[152, 98, 122, 9506, 128, 170, 193, 152, 199]"
818,20,"[205, 137, 127, 174, 246, 133, 170, 169, 266, 145, 277, 263, 244, 295, 241, 106, 235, 196, 138, 138]"
819,11,"[163, 212, 173, 258, 165, 134, 230, 101, 240, 299, 203]"
820,20,"[188, 182, 194, 111, 134, 54, 77, 155, 74, 133, 108, 50, 95, 6770, 87, 199, 142, 103, 192, 166]"
821,20,"[201, 278, 105, 297, 266, 193, 165, 166, 291, 245, 123, 139, 154, 285, 261, 271, 213, 291, 263, 100]"
822,18,"[247, 299, 271, 279, 300, 274, 211, 288, 297, 184, 248, 242, 226, 273, 252, 215, 271, 112]"
823,8,"[151, 228, 101, 193, 250, 210, 193, 160]"
824,11,"[264, 120, 272, 126, 173, 265, 280, 128, 275, 247, 189]"
825,19,"[177, 264, 189, 254, 187, 196, 166, 189, 199, 208, 294, 286, 241, 112, 296, 116, 293, 252, 235]"
826,15,"[197, 147, 164, 72, 197, 183, 159, 92, 98, 56, 80, 180, 56, 5190, 195]"
827,6,"[283, 280, 194, 188, 198, 210]"
828,5,"[239, 143, 218, 177, 220]"
829,20,"[278, 214, 211, 244, 211, 236, 285, 112, 185, 222, 104, 260, 227, 124, 111, 198, 271, 241, 151, 161]"
830,6,"[145, 108, 178, 211, 204, 109]"
831,17,"[251, 280, 153, 177, 264, 115, 158, 211, 255, 101, 116, 175, 186, 100, 246, 154, 132]"
832,15,"[98, 99, 50, 194, 71, 120, 113, 56, 91, 155, 100, 60, 118, 8682, 75]"
833,7,"[174, 148, 279, 280, 113, 193, 202]"
834,18,"[287, 125, 260, 220, 107, 162, 131, 272, 113, 299, 135, 165, 278, 269, 255, 258, 142, 214]"
835,11,"[56, 54, 85, 153, 83, 139, 120, 136, 190, 6803, 117]"
836,12,"[244, 141, 120, 269, 282, 274, 116, 223, 206, 220, 279, 290]"
837,12,"[7479, 100, 160, 66, 51, 169, 139, 173, 155, 86, 149, 89]"
838,9,"[273, 188, 227, 150, 104, 168, 161, 221, 269]"
839,15,"[288, 129, 182, 104, 263, 275, 254, 205, 143, 263, 203, 102, 165, 142, 297]"
840,10,"[200, 163, 177, 199, 72, 140, 8508, 134, 166, 183]"
841,10,"[263, 270, 244, 209, 102, 246, 154, 199, 169, 129]"
842,18,"[230, 159, 176, 274, 142, 273, 133, 173, 204, 268, 194, 255, 274, 105, 197, 230, 142, 256]"
843,13,"[291, 281, 287, 199, 147, 132, 293, 196, 256, 234, 202, 191, 128]"
844,14,"[159, 159, 264, 166, 108, 298, 105, 290, 195, 230, 100, 132, 122, 246]"
845,14,"[236, 164, 151, 284, 177, 288, 288, 213, 191, 205, 116, 291, 200, 195]"
846,12,"[149, 203, 147, 182, 179, 248, 236, 216, 167, 187, 239, 173]"
847,13,"[128, 68, 62, 157, 164, 64, 53, 8263, 52, 114, 179, 144, 179]"
848,14,"[266, 142, 295, 112, 226, 206, 163, 260, 183, 251, 238, 177, 227, 187]"
849,20,"[87, 183, 130, 119, 110, 94, 159, 181, 151, 156, 148, 198, 54, 52, 121, 7845, 95, 153, 81, 183]"
850,10,"[214, 104, 115, 283, 275, 276, 235, 194, 287, 173]"
851,9,"[279, 124, 219, 279, 173, 160, 138, 249, 224]"
852,19,"[281, 120, 271, 164, 148, 185, 219, 201, 279, 174, 297, 168, 111, 222, 265, 272, 191, 180, 129]"
853,13,"[142, 234, 102, 233, 227, 129, 189, 242, 290, 146, 241, 248, 184]"
854,5,"[140, 175, 120, 222, 281]"
855,14,"[209, 237, 278, 263, 229, 241, 103, 188, 274, 131, 145, 300, 284, 189]"
856,14,"[279, 212, 226, 113, 173, 141, 248, 262, 140, 131, 198, 230, 158, 249]"
857,6,"[239, 262, 137, 274, 124, 224]"
858,18,"[164, 183, 72, 52, 139, 106, 105, 184, 150, 80, 164, 138, 96, 75, 187, 59, 177, 6495]"
859,19,"[145, 166, 164, 131, 150, 241, 238, 243, 160, 296, 190, 206, 254, 256, 218, 103, 254, 254, 263]"
860,12,"[153, 255, 128, 213, 242, 286, 179, 181, 132, 257, 244, 225]"
861,14,"[51, 90, 80, 135, 147, 127, 99, 179, 150, 116, 173, 7450, 110, 130]"
862,12,"[177, 175, 185, 195, 120, 102, 198, 183, 99, 161, 181, 9435]"
863,19,"[69, 170, 183, 173, 196, 189, 179, 148, 172, 168, 53, 80, 9101, 183, 123, 138, 92, 196, 172]"
864,20,"[141, 273, 112, 213, 193, 101, 276, 185, 235, 144, 196, 278, 143, 184, 273, 241, 117, 147, 100, 255]"
865,14,"[160, 263, 175, 198, 217, 203, 226, 296, 209, 195, 299, 221, 233, 126]"
866,14,"[271, 182, 121, 232, 216, 224, 146, 237, 105, 273, 197, 103, 280, 126]"
867,18,"[112, 222, 144, 276, 238, 300, 269, 185, 274, 149, 209, 274, 195, 242, 141, 138, 274, 291]"
868,18,"[171, 86, 175, 8634, 165, 188, 122, 125, 57, 57, 150, 115, 57, 85, 132, 78, 96, 177]"
869,18,"[210, 125, 251, 298, 186, 130, 193, 140, 281, 131, 189, 157, 269, 207, 119, 158, 271, 166]"
870,6,"[124, 232, 239, 247, 252, 264]"
871,18,"[106, 182, 210, 156, 282, 106, 202, 288, 273, 298, 157, 202, 151, 239, 233, 202, 118, 247]"
872,12,"[241, 234, 237, 109, 173, 188, 126, 114, 134, 249, 134, 138]"
873,6,"[281, 298, 119, 172, 281, 173]"
874,20,"[270, 108, 208, 104, 208, 265, 165, 126, 250, 118, 207, 284, 192, 225, 145, 187, 108, 299, 246, 217]"
875,15,"[226, 279, 110, 127, 201, 293, 158, 103, 277, 207, 257, 290, 239, 246, 287]"
876,19,"[124, 181, 189, 167, 277, 132, 166, 178, 295, 184, 187, 239, 214, 141, 215, 224, 164, 218, 275]"
877,17,"[183, 300, 129, 299, 254, 118, 225, 142, 285, 202, 228, 148, 212, 251, 205, 107, 254]"
878,16,"[167, 139, 6707, 176, 139, 116, 102, 54, 53, 178, 114, 92, 178, 53, 70, 67]"
879,15,"[168, 214, 146, 195, 208, 105, 259, 245, 156, 264, 209, 224, 255, 109, 243]"
880,18,"[290, 166, 216, 181, 278, 171, 245, 297, 196, 261, 191, 264, 243, 130, 198, 107, 202, 194]"
881,19,"[256, 183, 142, 236, 296, 205, 292, 175, 113, 207, 162, 265, 139, 252, 200, 155, 133, 258, 132]"
882,16,"[190, 70, 93, 195, 67, 54, 112, 161, 126, 184, 96, 138, 5578, 81, 149, 195]"
883,18,"[117, 207, 171, 249, 190, 252, 297, 206, 217, 189, 241, 300, 295, 155, 111, 153, 134, 235]"
884,5,"[141, 104, 183, 175, 186]"
885,7,"[142, 173, 117, 6356, 149, 180, 123]"
886,14,"[106, 253, 168, 243, 138, 218, 242, 123, 232, 267, 237, 246, 290, 105]"
887,16,"[237, 243, 295, 191, 180, 106, 142, 116, 200, 103, 162, 127, 119, 238, 205, 266]"
888,12,"[281, 261, 190, 111, 263, 286, 266, 226, 185, 148, 263, 192]"
889,17,"[205, 126, 257, 242, 220, 246, 111, 223, 123, 218, 111, 116, 254, 161, 250, 180, 190]"
890,18,"[92, 70, 72, 197, 70, 60, 119, 168, 104, 183, 67, 120, 8623, 157, 83, 54, 132, 184]"
891,14,"[142, 149, 251, 273, 264, 156, 198, 217, 150, 139, 225, 268, 288, 234]"
892,15,"[173, 178, 8755, 65, 89, 145, 85, 91, 130, 146, 198, 153, 117, 179, 132]"
893,19,"[159, 177, 287, 196, 249, 122, 126, 127, 135, 255, 103, 169, 182, 178, 219, 236, 281, 226, 194]"
894,8,"[88, 5669, 190, 114, 137, 56, 93, 88]"
895,15,"[220, 217, 160, 175, 172, 263, 216, 111, 176, 160, 178, 134, 117, 271, 210]"
896,20,"[75, 88, 57, 187, 161, 164, 60, 190, 88, 99, 100, 64, 76, 77, 142, 131, 5306, 54, 118, 114]"
897,18,"[114, 161, 142, 151, 165, 265, 245, 239, 208, 147, 287, 225, 243, 149, 133, 288, 181, 227]"
898,5,"[267, 100, 196, 287, 268]"
899,13,"[244, 298, 117, 246, 190, 236, 148, 265, 243, 196, 292, 131, 155]"
900,9,"[191, 62, 7143, 103, 179, 120, 165, 73, 72]"
901,10,"[205, 164, 172, 194, 143, 300, 162, 101, 163, 153]"
902,10,"[206, 265, 268, 298, 254, 105, 220, 291, 286, 180]"
903,20,"[153, 66, 168, 89, 137, 115, 191, 82, 64, 68, 145, 83, 54, 9548, 145, 137, 155, 59, 126, 199]"
904,15,"[246, 104, 215, 187, 122, 261, 239, 196, 118, 215, 156, 192, 171, 176, 127]"
905,8,"[92, 138, 157, 8995, 193, 139, 102, 51]"
906,5,"[57, 103, 197, 9192, 78]"
907,10,"[229, 252, 296, 232, 280, 125, 139, 277, 104, 253]"
908,5,"[178, 126, 180, 248, 288]"
909,18,"[81, 145, 182, 182, 108, 70, 94, 89, 141, 58, 7118, 86, 73, 79, 178, 175, 147, 75]"
910,13,"[169, 108, 115, 136, 268, 293, 156, 219, 153, 257, 198, 224, 260]"
911,6,"[156, 52, 194, 134, 8439, 57]"
912,14,"[243, 113, 199, 215, 231, 164, 176, 148, 287, 255, 106, 169, 178, 143]"
913,18,"[155, 292, 271, 136, 122, 289, 146, 192, 220, 128, 255, 205, 293, 262, 196, 212, 119, 213]"
914,14,"[285, 169, 179, 105, 179, 198, 275, 225, 253, 149, 103, 109, 280, 119]"
915,19,"[251, 228, 296, 282, 202, 111, 181, 104, 223, 163, 232, 231, 246, 275, 283, 236, 169, 145, 264]"
916,13,"[300, 215, 151, 184, 180, 223, 208, 112, 277, 181, 272, 151, 284]"
917,8,"[203, 106, 213, 277, 252, 254, 121, 248]"
918,13,"[228, 155, 235, 220, 152, 179, 178, 219, 297, 217, 152, 216, 108]"
919,9,"[184, 134, 125, 245, 172, 283, 206, 244, 117]"
920,8,"[75, 104, 149, 112, 82, 55, 6757, 145]"
921,13,"[187, 145, 164, 126, 233, 242, 146, 173, 139, 251, 165, 118, 289]"
922,17,"[192, 201, 112, 212, 142, 183, 218, 150, 226, 186, 113, 232, 255, 236, 155, 174, 167]"
923,18,"[132, 269, 273, 296, 155, 229, 129, 228, 101, 212, 174, 102, 150, 219, 216, 157, 225, 224]"
924,10,"[8952, 130, 162, 81, 127, 179, 107, 113, 125, 191]"
925,9,"[64, 60, 52, 142, 108, 129, 8234, 174, 175]"
926,15,"[153, 191, 193, 199, 198, 65, 77, 98, 60, 8540, 106, 51, 94, 199, 188]"
927,13,"[125, 168, 130, 100, 7064, 172, 86, 153, 58, 143, 163, 197, 51]"
928,10,"[240, 202, 146, 157, 112, 204, 203, 175, 125, 231]"
929,6,"[134, 102, 133, 208, 169, 253]"
930,16,"[239, 133, 294, 128, 284, 172, 181, 165, 183, 187, 181, 265, 271, 103, 250, 258]"
931,20,"[190, 184, 184, 64, 150, 81, 8423, 144, 160, 200, 73, 93, 115, 135, 179, 164, 101, 60, 168, 180]"
932,20,"[56, 8274, 107, 93, 165, 144, 176, 67, 174, 155, 174, 140, 119, 67, 95, 121, 170, 137, 181, 175]"
933,16,"[97, 168, 138, 137, 159, 7726, 114, 101, 141, 63, 64, 114, 193, 69, 135, 63]"
934,6,"[8452, 53, 164, 193, 125, 90]"
935,15,"[237, 281, 150, 207, 158, 273, 128, 286, 154, 285, 133, 141, 231, 259, 267]"
936,19,"[204, 220, 144, 138, 219, 133, 276, 290, 158, 135, 113, 166, 117, 189, 258, 133, 195, 124, 130]"
937,6,"[171, 9210, 68, 79, 171, 65]"
938,12,"[281, 135, 199, 204, 116, 237, 207, 163, 128, 156, 201, 172]"
939,18,"[267, 180, 169, 108, 272, 252, 161, 114, 300, 149, 266, 128, 294, 170, 151, 268, 278, 243]"
940,5,"[113, 284, 297, 125, 271]"
941,11,"[127, 214, 116, 107, 276, 284, 208, 122, 153, 220, 238]"
942,12,"[287, 163, 153, 221, 278, 143, 165, 259, 152, 293, 264, 155]"
943,9,"[174, 180, 73, 70, 140, 85, 6181, 181, 185]"
944,11,"[219, 112, 107, 127, 255, 277, 224, 242, 150, 120, 254]"
945,20,"[184, 161, 237, 242, 160, 157, 257, 126, 140, 138, 289, 139, 170, 158, 197, 297, 284, 242, 194, 135]"
946,8,"[100, 235, 132, 219, 204, 162, 285, 260]"
947,13,"[65, 81, 68, 127, 159, 122, 120, 115, 131, 123, 5764, 158, 166]"
948,9,"[236, 196, 142, 179, 115, 181, 289, 167, 142]"
949,13,"[289, 131, 285, 135, 136, 294, 169, 152, 203, 129, 261, 298, 110]"
950,5,"[110, 164, 286, 174, 226]"
951,18,"[218, 243, 269, 203, 145, 200, 134, 278, 275, 121, 263, 220, 184, 220, 122, 247, 282, 279]"
952,15,"[148, 108, 242, 246, 121, 297, 144, 188, 226, 277, 244, 121, 163, 141, 106]"
953,14,"[158, 249, 209, 243, 130, 277, 103, 104, 128, 195, 278, 175, 268, 254]"
954,12,"[231, 118, 102, 109, 135, 100, 294, 296, 246, 217, 201, 161]"
955,6,"[160, 281, 272, 174, 194, 254]"
956,15,"[86, 187, 146, 163, 109, 185, 148, 62, 195, 75, 165, 55, 57, 67, 6287]"
957,17,"[200, 156, 121, 158, 219, 172, 234, 251, 137, 178, 218, 262, 148, 289, 239, 282, 239]"
958,16,"[155, 91, 195, 65, 76, 136, 108, 78, 162, 184, 161, 5224, 92, 173, 101, 124]"
959,14,"[294, 259, 190, 248, 176, 232, 153, 125, 205, 257, 137, 236, 276, 276]"
960,12,"[165, 114, 8822, 106, 131, 133, 118, 59, 103, 66, 72, 98]"
961,8,"[180, 260, 129, 151, 246, 260, 274, 278]"
962,14,"[121, 184, 108, 120, 222, 267, 184, 122, 270, 231, 279, 275, 216, 179]"
963,8,"[229, 289, 287, 179, 286, 141, 279, 107]"
964,20,"[188, 196, 189, 270, 281, 229, 230, 247, 150, 103, 296, 247, 143, 117, 102, 256, 297, 189, 182, 103]"
965,8,"[8395, 88, 55, 154, 157, 80, 136, 83]"
966,14,"[269, 163, 247, 199, 215, 243, 137, 216, 287, 284, 199, 248, 205, 231]"
967,10,"[225, 193, 241, 275, 120, 226, 152, 246, 187, 299]"
968,5,"[224, 225, 114, 154, 276]"
969,15,"[181, 297, 198, 197, 269, 154, 259, 287, 148, 176, 156, 124, 228, 156, 236]"
970,14,"[194, 126, 186, 270, 219, 300, 245, 197, 250, 209, 238, 287, 147, 265]"
971,5,"[125, 280, 223, 167, 112]"
972,14,"[175, 295, 295, 213, 136, 288, 252, 253, 129, 258, 102, 209, 244, 219]"
973,9,"[172, 223, 297, 159, 284, 164, 236, 109, 208]"
974,13,"[207, 160, 143, 134, 254, 173, 197, 159, 289, 197, 157, 162, 157]"
975,17,"[140, 191, 104, 269, 267, 217, 172, 211, 136, 147, 251, 239, 270, 222, 262, 246, 282]"
976,8,"[217, 145, 241, 265, 208, 183, 115, 197]"
977,11,"[68, 5095, 173, 105, 55, 109, 155, 182, 97, 100, 113]"
978,8,"[157, 104, 219, 178, 199, 108, 172, 125]"
979,17,"[200, 57, 190, 101, 64, 52, 60, 8940, 125, 78, 162, 56, 128, 106, 65, 75, 155]"
980,19,"[225, 284, 151, 206, 259, 257, 101, 279, 256, 148, 293, 224, 211, 300, 190, 190, 212, 251, 139]"
981,13,"[61, 173, 181, 117, 54, 63, 82, 60, 145, 146, 8125, 50, 77]"
982,14,"[104, 293, 116, 226, 128, 169, 298, 113, 258, 223, 100, 185, 254, 264]"
983,20,"[267, 276, 118, 109, 174, 200, 298, 255, 161, 240, 116, 187, 202, 114, 235, 245, 263, 227, 179, 220]"
984,9,"[293, 245, 257, 176, 197, 220, 286, 171, 172]"
985,11,"[70, 120, 161, 6649, 61, 119, 87, 113, 193, 149, 52]"
986,18,"[110, 110, 147, 109, 116, 109, 100, 200, 138, 166, 70, 63, 9660, 91, 185, 70, 132, 192]"
987,9,"[153, 156, 290, 110, 231, 256, 293, 187, 168]"
988,10,"[175, 223, 118, 199, 295, 131, 157, 107, 126, 135]"
989,11,"[134, 185, 157, 168, 200, 215, 280, 180, 205, 194, 297]"
990,20,"[241, 200, 205, 156, 267, 198, 217, 102, 217, 124, 202, 143, 100, 227, 171, 265, 272, 103, 168, 271]"
991,20,"[293, 180, 267, 120, 225, 213, 249, 106, 276, 264, 101, 158, 223, 266, 127, 183, 122, 299, 193, 236]"
992,16,"[141, 236, 253, 175, 119, 291, 205, 242, 225, 156, 117, 231, 286, 121, 282, 208]"
993,7,"[217, 294, 257, 230, 270, 297, 266]"
994,5,"[151, 192, 171, 6101, 92]"
995,6,"[170, 125, 177, 226, 127, 147]"
996,5,"[195, 161, 300, 299, 216]"
997,13,"[89, 171, 113, 67, 83, 5874, 105, 109, 105, 122, 163, 115, 82]"
998,20,"[134, 158, 179, 162, 116, 123, 94, 174, 80, 174, 113, 153, 128, 65, 161, 65, 93, 97, 5029, 67]"
999,20,"[280, 129, 183, 143, 158, 253, 143, 272, 125, 295, 209, 106, 271, 134, 119, 279, 122, 277, 264, 187]"
